@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,38931,443,4,1235,717,1235,1235,0.0022549999999981196,1e-05,0.00012299999999854094,0.0017710000000015214,0.0003109999999999502,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0005029999999983659,1e-05,0.00018099999999776628,5.999999999062311e-06,0.0002630000000003463,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.000506999999998925,1e-05,6.799999999884676e-05,0.0003260000000011587,6.899999999987472e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0014620000000000744,1e-05,0.00021800000000027353,0.0002649999999988495,0.0005950000000005673,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,243,1075,0.0019199999999983675,1e-05,0.00039200000000150226,0.00022099999999980469,0.0011779999999994573,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0004020000000011237,1e-05,7.100000000193063e-05,0.0002669999999973527,5.000000001587068e-06,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0006270000000014875,1e-05,0.0002250000000003638,5.9000000000253294e-05,0.000332000000000221,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0005750000000013245,1e-05,0.00012300000000209366,0.00023999999999801958,0.00013799999999974943,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1351,1235,1235,0.0013490000000011548,1e-05,0.00022600000000139175,0.0007239999999981706,0.00034000000000133923,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.001146999999999565,1e-05,0.00058299999999889,0.00025499999999922807,0.00019900000000205864,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0006250000000029843,1e-05,7.400000000146179e-05,0.00041699999999877946,7.000000000090267e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0008179999999988752,1e-05,0.0005129999999979873,7.000000000090267e-06,0.0002610000000018431,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,243,1514,0.0019369999999980791,1e-05,0.000484000000000151,0.00016299999999702663,0.0009570000000032053,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0007689999999982433,1e-05,7.099999999837792e-05,0.0005009999999998627,6.600000000034356e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0025300000000001432,1e-05,0.0024540000000001783,1.4000000000180535e-05,5.9000000000253294e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0006060000000012167,1e-05,9.999999999976694e-05,0.0003339999999987242,9.800000000126374e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0003829999999993561,1e-05,6.899999999987472e-05,5.999999999062311e-06,0.00028300000000314185,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,354,1235,0.0014140000000004704,1e-05,0.0006459999999997024,0.0003410000000023672,0.0003569999999974982,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0008720000000010941,1e-05,0.0002649999999988495,0.00015600000000048908,0.00012900000000115597,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0010779999999996903,1e-05,0.00010699999999985721,0.0006810000000001537,0.00021599999999821762,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1231,1235,1235,0.001379000000000019,1e-05,0.00017700000000075988,0.0007540000000005875,0.0003740000000007626,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0005920000000010361,1e-05,0.00014399999999881175,0.00023000000000195087,0.00013299999999816237,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.000484000000000151,1e-05,6.30000000008124e-05,0.0002880000000011762,6.299999999725969e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0012310000000006482,1e-05,0.00013200000000068712,0.00012900000000115597,0.0009629999999987149,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0012590000000010093,1e-05,0.000257000000001284,0.0008449999999982083,0.00010699999999985721,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,717,247,1235,0.0020729999999993254,1e-05,0.00011299999999891952,0.000996000000000663,0.0009170000000011669,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.00124800000000036,1e-05,0.0008020000000001914,9.999999999976694e-05,0.00029299999999921056,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0007319999999992888,1e-05,0.00011800000000050659,0.00023699999999848842,0.00030800000000041905,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0009619999999976869,1e-05,0.00024299999999755073,0.00026800000000193336,0.00035999999999702936,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,759,1235,1235,0.0013830000000005782,1e-05,0.00023999999999801958,0.0005490000000030193,0.0005439999999978795,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0010520000000013852,1e-05,0.0004969999999993036,0.00018400000000085015,0.0003050000000008879,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0006029999999981328,1e-05,0.00014200000000030855,0.000226999999998867,0.0001430000000013365,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0010269999999970025,1e-05,0.0007359999999998479,1.5999999998683734e-05,0.00021699999999924557,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1231,1235,719,0.0010050000000028092,1e-05,0.00014200000000030855,0.0005640000000006751,0.00018199999999879424,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.1759839999999997,1e-05,0.00046800000000146724,9.000000000014552e-05,0.000256000000000256,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,54,54,1514,1514,0.07214000000000098,1e-05,0.07089700000000221,0.0009939999999986071,0.00013500000000021828,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.2235839999999989,1e-05,0.2231190000000005,0.00021899999999774877,0.00023300000000148202,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0023610000000005016,1e-05,0.00011999999999900979,0.0019489999999997565,0.0001239999999995689,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,597,1235,287,1235,0.2261880000000005,1e-05,0.22329500000000024,0.00044399999999811257,0.0022260000000002833,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.003112000000001558,1e-05,0.0020300000000013085,0.0003799999999998249,0.0005150000000000432,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.001090999999998843,1e-05,0.0002689999999994086,0.0004950000000008004,0.00013500000000021828,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0012199999999999989,1e-05,0.0003300000000017178,7.099999999837792e-05,0.0005730000000028213,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,1235,243,0.0019820000000017046,1e-05,0.0006050000000001887,0.0006459999999997024,0.00035400000000151977,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,597,597,597,1474,0.7540329999999997,1e-05,0.11253500000000116,0.11172900000000041,0.5297249999999991,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,54,0.5258890000000029,1e-05,0.00012900000000115597,0.001350999999999658,0.5227150000000016,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.5262540000000016,1e-05,0.00039600000000206137,0.0012579999999999814,0.5244369999999989,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0011729999999978702,1e-05,0.00035600000000002296,0.00036699999999711963,0.0002990000000018256,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,679,1235,1235,1514,0.5263460000000002,1e-05,0.5246980000000008,0.0007449999999984414,0.0006870000000027687,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.00167899999999932,1e-05,0.0002099999999991553,0.00044199999999960937,0.00013000000000218392,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0021020000000007144,1e-05,0.002012000000000569,1.5000000001208491e-05,6.199999999978445e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0018850000000014688,1e-05,7.000000000090267e-05,0.0014609999999990464,0.00011200000000144428,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0009319999999988227,1e-05,9.799999999771103e-05,0.0005860000000019738,0.00012299999999854094,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,88,1235,1235,759,0.0030939999999972656,1e-05,0.00150199999999856,0.0006950000000003342,0.0005260000000006926,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0013940000000012276,1e-05,9.200000000220143e-05,0.00079200000000057,0.000377999999997769,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.001200000000000756,1e-05,0.0005039999999993938,0.0002550000000027808,0.00035399999999796705,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.002779000000000309,1e-05,0.00040699999999915804,0.001836000000000837,0.00036700000000067234,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0010989999999999611,1e-05,0.00013500000000021828,0.0006480000000017583,0.00012699999999910005,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1233,1235,1235,0.00349199999999783,1e-05,0.0004269999999984009,0.0023260000000000502,0.0006489999999992335,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0009030000000009863,1e-05,7.400000000146179e-05,0.0006009999999996296,1.2000000001677336e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0009459999999990032,1e-05,0.00019800000000103068,0.0004409999999985814,0.00019800000000103068,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,243,1075,0.0032460000000007483,1e-05,0.0007240000000017233,0.00020899999999812735,0.00222400000000178,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.002700000000000813,1e-05,0.00024499999999960664,0.0001600000000010482,0.002223000000000752,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0010569999999994195,1e-05,0.0002190000000013015,0.0004929999999987444,0.0002060000000021489,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0012970000000009918,1e-05,0.0006309999999984939,7.300000000043383e-05,0.0004860000000022069,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0009499999999995623,1e-05,0.00013699999999872148,0.0005339999999982581,0.00014700000000189561,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,1235,403,0.0018530000000005487,1e-05,0.0007560000000026434,0.0005980000000000985,0.00034199999999984243,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0018190000000011253,1e-05,0.00027200000000249247,7.300000000043383e-05,0.0003359999999972274,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0011890000000001066,1e-05,0.00026000000000081513,0.0005999999999986017,0.0001430000000013365,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.007357999999999976,1e-05,0.0004920000000012692,0.00023699999999848842,0.006599000000001354,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,806,1474,1474,472,0.7627349999999993,1e-05,0.7615130000000008,4.7999999999603915e-05,7.499999999893703e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,54,1514,0.7357849999999999,1e-05,7.899999999949614e-05,0.7344210000000011,0.0011549999999971305,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,915,1235,1161,1235,0.743112,1e-05,0.0069699999999990325,0.00038800000000094315,0.7356729999999985,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.736028000000001,1e-05,0.001967000000000496,0.7338149999999999,0.0002080000000006521,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0029149999999980025,1e-05,0.000302999999998832,0.0021740000000001203,0.00030399999999985994,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.002925999999998652,1e-05,0.0022510000000011132,7.199999999940587e-05,0.0005509999999979698,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0009650000000007708,1e-05,0.00013000000000218392,0.0005269999999981678,0.00014600000000086766,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,719,1235,1235,1235,0.004172999999997984,1e-05,0.0024749999999968963,0.0007610000000006778,0.0007500000000000284,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0011669999999988079,1e-05,0.00021299999999868646,0.00031399999999948136,0.0006260000000004595,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.002880999999998579,1e-05,0.00013200000000068712,0.0024069999999980496,0.00014000000000180535,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0027490000000014447,1e-05,0.00022299999999830789,0.0022850000000005366,7.500000000248974e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,243,1075,1235,0.003439000000000192,1e-05,0.00025699999999773127,0.002290999999999599,0.000764000000000209,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0011319999999983565,1e-05,0.00015799999999899228,0.0006529999999997926,0.00020500000000112095,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1514,1514,1514,0.0030919999999987624,1e-05,0.0006020000000006576,0.0018689999999992324,0.0004950000000008004,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.004066999999999155,1e-05,0.0002500000000011937,0.0005759999999987997,0.0032269999999989807,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.003113000000002586,1e-05,0.0002020000000015898,0.0022370000000009327,0.0005489999999994666,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0005139999999990152,1e-05,5.000000001587068e-06,4.000000000559112e-06,0.0004919999999977165,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0024069999999980496,1e-05,0.000581999999997862,0.0001409999999992806,0.0005480000000019913,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0024850000000000705,1e-05,0.0006780000000006225,1.2000000001677336e-05,0.0017759999999995557,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,706,1235,1235,563,0.0029909999999979675,1e-05,0.0007199999999976114,0.0017160000000018272,0.0002519999999996969,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0030220000000014124,1e-05,0.002397000000001981,0.0001259999999980721,0.0004160000000013042,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0027160000000030493,1e-05,0.0003740000000007626,0.001962999999999937,0.00034400000000189834,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0014799999999972613,1e-05,0.0007570000000001187,0.00012499999999704414,0.0005070000000024777,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0014479999999998938,1e-05,0.0005340000000018108,0.00040900000000121395,0.00045699999999726515,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,755,1235,1235,1235,0.002171000000000589,1e-05,0.0007319999999992888,0.0007520000000020843,0.0005959999999980425,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.002607000000001136,1e-05,7.000000000090267e-05,0.00035399999999796705,0.00216700000000003,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0033050000000010016,1e-05,0.0022650000000012938,0.0002060000000021489,0.0006129999999977542,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0029439999999993915,1e-05,0.0006209999999988725,7.400000000146179e-05,0.00021699999999924557,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,723,595,1235,1235,0.005632999999999555,1e-05,0.0021529999999998495,0.0008400000000001739,0.0024119999999996367,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.003061000000002423,1e-05,0.00046400000000090813,5.200000000016303e-05,0.0024300000000003763,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0024799999999984834,1e-05,0.0005220000000001335,7.300000000043383e-05,0.00034199999999984243,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0031439999999989254,1e-05,0.0021949999999968384,0.0001200000000025625,0.0006889999999977192,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,883,435,1235,0.0032429999999976644,1e-05,0.00027599999999949887,0.002038999999999902,0.0008449999999982083,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0011279999999977974,1e-05,1.1999999998124622e-05,0.0008189999999999031,1.2000000001677336e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.001276000000000721,1e-05,0.0005029999999983659,0.0001619999999995514,0.00047800000000108867,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.12631199999999865,1e-05,1.2000000001677336e-05,0.0006749999999975387,7.199999999940587e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,54,54,54,0.45498800000000017,1e-05,0.16216099999999756,0.2918079999999996,7.300000000043383e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,139,1235,1151,0.45718300000000056,1e-05,0.0006759999999985666,0.4551809999999996,0.00034600000000040154,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.003076999999997554,1e-05,0.00013299999999816237,0.0025940000000019836,0.00023899999999699162,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.002932000000001267,1e-05,0.00042999999999793204,0.000998000000002719,0.0014909999999979107,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0010329999999996176,1e-05,0.00013600000000124624,0.000560000000000116,0.00014200000000030855,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.001548999999997136,1e-05,0.0006309999999984939,0.0004670000000004393,0.0003360000000007801,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,1235,1235,0.0022590000000022314,1e-05,0.0008890000000008058,0.0005869999999994491,0.000693000000001831,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.004540000000002209,1e-05,0.0005760000000023524,0.00022399999999933584,0.002233999999997849,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0047219999999974505,1e-05,0.00012699999999910005,0.004248000000000474,0.00014599999999731494,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0011420000000015307,1e-05,0.0004710000000009984,0.0003740000000007626,0.00011699999999947863,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0009750000000003922,1e-05,0.00021299999999868646,0.0005470000000009634,0.00011100000000041632,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,243,1075,1235,1235,0.00563900000000217,1e-05,0.004192000000003304,0.0005910000000000082,0.0006389999999996121,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0006039999999991608,1e-05,1.899999999821489e-05,5.9000000000253294e-05,0.000489000000001738,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0021729999999990923,1e-05,8.000000001118224e-06,0.0019069999999992149,0.00013099999999965917,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,124,915,1235,0.002599000000000018,1e-05,0.0013390000000015334,0.0006999999999983686,0.0004689999999989425,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0006890000000012719,1e-05,0.00023600000000101318,0.00023200000000045407,7.199999999940587e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.000764000000000209,1e-05,0.00011800000000050659,0.0004179999999998074,0.00010900000000191312,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,597,1474,263,1474,0.5570460000000033,1e-05,0.32801100000000005,0.00010800000000088517,0.22888200000000225,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,54,1514,1514,0.21464399999999983,1e-05,0.21329899999999924,0.001068000000000069,0.000150999999998902,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.21524499999999946,1e-05,7.199999999940587e-05,0.21483599999999825,0.00031700000000256523,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,637,1235,0.21824000000000154,1e-05,0.2149220000000014,0.00042099999999933857,0.002804999999998614,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0009690000000013299,1e-05,0.00016099999999852344,0.00047800000000108867,0.00013500000000021828,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.002465999999998303,1e-05,0.001684000000000907,0.000256000000000256,0.00035600000000002296,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.001024000000001024,1e-05,0.00013500000000021828,0.0005400000000008731,0.00015199999999992997,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0010989999999999611,1e-05,0.0003300000000017178,7.199999999940587e-05,0.0006249999999994316,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1235,1235,1235,243,0.0016809999999978231,1e-05,0.0006089999999971951,0.0006990000000008934,0.00022799999999989495,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.002803000000000111,1e-05,0.00021100000000018326,0.0023310000000016373,2.1999999997746045e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0012420000000012976,1e-05,0.0002080000000006521,0.0005099999999984561,0.0003869999999999152,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.0009010000000024831,1e-05,1.2999999999152578e-05,0.0006590000000024077,1.1999999998124622e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0008659999999984791,1e-05,0.00019899999999850593,0.0004420000000031621,0.00021299999999868646,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1075,1235,1235,1235,0.0026200000000002888,1e-05,0.0009030000000009863,0.0007079999999994868,0.0006319999999995218,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.003679000000001764,1e-05,0.00047200000000202635,0.0012429999999987729,0.0016870000000004381,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.0010499999999993292,1e-05,0.0001490000000003988,0.0006179999999993413,0.0001449999999998397,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,403,915,1235,1235,0.004190000000001248,1e-05,0.002805999999999642,0.0008189999999999031,0.0004770000000000607,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.001069999999998572,1e-05,0.00038999999999944635,0.0003589999999995541,0.0002540000000017528,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,1514,1514,1514,1514,0.08786100000000019,1e-05,0.00011900000000153454,0.0005269999999981678,0.08714800000000267,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,4,60,60,60,60,0.08783400000000086,1e-05,0.0006970000000023902,0.00016899999999964166,0.08683399999999963,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,4,605,597,1235,123,0.08840899999999863,1e-05,0.0003189999999975157,0.08711500000000072,0.0003530000000004918,MAIL_Gateway_Thunderbird_Imap.pcap
