@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute feature_34 numeric
@Attribute feature_35 numeric
@Attribute feature_36 numeric
@Attribute feature_37 numeric
@Attribute feature_38 numeric
@Attribute feature_39 numeric
@Attribute feature_40 numeric
@Attribute feature_41 numeric
@Attribute feature_42 numeric
@Attribute feature_43 numeric
@Attribute feature_44 numeric
@Attribute feature_45 numeric
@Attribute feature_46 numeric
@Attribute feature_47 numeric
@Attribute feature_48 numeric
@Attribute feature_49 numeric
@Attribute feature_50 numeric
@Attribute feature_51 numeric
@Attribute feature_52 numeric
@Attribute feature_53 numeric
@Attribute feature_54 numeric
@Attribute feature_55 numeric
@Attribute feature_56 numeric
@Attribute feature_57 numeric
@Attribute feature_58 numeric
@Attribute feature_59 numeric
@Attribute feature_60 numeric
@Attribute feature_61 numeric
@Attribute feature_62 numeric
@Attribute feature_63 numeric
@Attribute feature_64 numeric
@Attribute feature_65 numeric
@Attribute feature_66 numeric
@Attribute feature_67 numeric
@Attribute feature_68 numeric
@Attribute feature_69 numeric
@Attribute feature_70 numeric
@Attribute feature_71 numeric
@Attribute feature_72 numeric
@Attribute feature_73 numeric
@Attribute feature_74 numeric
@Attribute feature_75 numeric
@Attribute feature_76 numeric
@Attribute feature_77 numeric
@Attribute feature_78 numeric
@Attribute feature_79 numeric
@Attribute feature_80 numeric
@Attribute feature_81 numeric
@Attribute feature_82 numeric
@Attribute feature_83 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,59960,39,1392,1474,1474,1474,1474,1117,1392,1474,1474,1474,1392,1392,1348,1474,1474,1392,1392,1310,1392,1474,1474,1474,1392,195,1392,1392,1474,1474,1474,1474,1474,389,1310,1474,1228,1474,1392,522,1474,0.3353909999999587,1e-05,0.015202999999985423,0.007580999999959204,0.007405000000005657,0.00776899999999614,0.002031000000044969,0.021357999999963795,0.008237000000008265,0.008407000000033804,0.000440999999966607,0.017379000000005362,0.007359000000008109,0.00208199999997305,0.006477000000018052,7.999999979801942e-06,0.007973000000049524,0.008290999999985615,0.0006199999999694228,0.016510000000039327,0.0001699999999686952,0.015178999999989173,0.006151000000045315,0.000505999999973028,0.0038289999999960855,0.003084999999998672,0.006660000000010768,0.00027199999999538704,0.02302500000001828,0.007360000000005584,0.0065349999999853026,0.014764000000013766,0.0032599999999547435,0.004537000000027547,0.007776999999975942,9.500000004436515e-05,0.012475999999992382,0.00010099999997237319,0.04011400000001686,0.03430500000001757,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,1228,1392,1310,1474,1228,60,1310,1474,1228,1392,1474,1474,1310,60,1310,1392,1392,60,1474,1228,1474,1474,1474,1228,1474,1228,1474,1228,1474,1474,60,1310,1310,1392,1474,1228,1474,1474,60,0.2856490000000349,1e-05,1.2000000026546331e-05,0.02300999999999931,0.00732799999997269,4.400000000259752e-05,0.0006070000000022446,0.005883000000039829,0.014778999999975895,4.799999999249849e-05,0.007405000000005657,0.0002250000000003638,0.007948999999996431,0.012522999999987405,0.0014500000000339242,0.07314999999999827,0.012196999999957825,0.00022400000000288856,0.0007790000000227337,0.008549000000016349,6.600000000389628e-05,0.00874599999997372,1.2000000026546331e-05,0.00982299999998304,5.9000000021569576e-05,0.013801999999998316,7.999999979801942e-06,0.007501999999988129,3.400000002784509e-05,0.015871000000004187,1.2999999967178155e-05,0.001993000000027223,0.0065849999999727515,0.007744000000002416,0.00010600000001659282,0.008371000000011009,6.099999995967664e-05,0.014359000000013111,1.0000000031595846e-05,0.0019139999999993051,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.3376890000000117,1e-05,0.012516000000005079,0.07452899999998408,0.011928000000011707,0.0005729999999743995,0.009319000000004962,0.008748000000025513,6.999999999379725e-05,0.00715900000000147,0.0026669999999739957,0.013810000000034961,5.29999999798747e-05,0.0075029999999856045,0.01583800000003066,8.200000002034358e-05,0.008581999999989876,0.007753999999977168,0.0015799999999899228,0.006887000000006083,0.014364999999997963,6.000000001904482e-05,0.014362000000005537,0.016921999999965465,4.7000000051866664e-05,0.008171999999945001,0.004690000000039163,0.0056000000000153705,0.008235999999953947,0.0074830000000361,5.199999998239946e-05,0.007444000000020878,6.8999999996322e-05,0.015461999999956788,0.015295000000037362,0.005382999999994809,0.0023869999999988067,0.0073419999999941865,6.400000000894579e-05,0.014606000000014774,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,1392,1474,1474,586,1392,1474,1474,1474,1474,1146,1474,1474,1321,1474,1474,1146,1474,1392,1392,1392,1310,553,1228,1474,1474,1474,1392,1392,1474,1474,418,1310,1474,1228,1392,1310,1474,1474,1392,0.25918799999999464,1e-05,0.009872999999970489,0.008771000000024287,0.00013699999999516876,0.00707199999999375,0.002678000000003067,0.013805999999988217,0.007578000000023621,0.015805999999997766,0.00017199999996364568,0.008505000000013752,0.007722999999998592,0.0016289999999798965,0.006866999999999734,0.014350000000035834,0.00014299999998002022,0.014287000000024364,0.00010699999995722465,0.016829000000029737,0.007766000000003714,0.0005419999999958236,0.00460499999996955,0.0056650000000217915,0.008150999999998021,0.00751100000002225,0.00747799999999188,9.999999997489795e-05,0.007369000000039705,0.008075999999960004,0.015255000000024665,0.005421000000012555,0.00246199999997998,0.007251999999994041,9.900000003426612e-05,0.014333999999962543,0.0003300000000194814,0.007886999999982436,0.006658000000015818,0.005702999999982694,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,1310,1474,1310,60,1474,1474,1474,1310,1474,1228,1474,1228,1310,60,1474,1228,1392,1474,1474,1474,1474,1228,60,1310,1474,1310,60,1474,1228,1392,1474,1310,1474,1310,1474,1310,1474,1474,1474,0.1938470000000052,1e-05,0.016968000000019856,5.999999984851456e-06,0.00042799999999942884,0.007734000000027663,0.010274999999978718,1.900000000887303e-05,0.00829900000002226,0.007465999999965334,9.000000034120603e-06,0.007436999999981708,6.20000000139953e-05,0.01553599999999733,0.0007009999999922911,0.014522999999996955,6.8999999996322e-05,0.0074989999999957035,0.0001930000000243126,0.0074149999999804095,0.014596999999980653,0.008072000000026947,1.1999999969702912e-05,0.0009280000000444488,0.005634999999983847,0.005869000000018332,6.700000000137152e-05,0.0008429999999748361,0.006731999999999516,6.700000000137152e-05,0.006835000000023683,0.006762999999978092,1.500000001897206e-05,0.0062479999999709435,4.500000000007276e-05,0.007635999999990872,1.500000001897206e-05,0.012762000000009266,0.00010700000001406806,0.005946999999991931,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.2081950000000461,1e-05,7.80000000304426e-05,0.006566000000020722,0.005876999999998134,0.0076369999999883476,0.006641999999999371,0.005887999999970361,0.0011410000000182663,0.006257000000005064,0.007466000000022177,0.0002250000000003638,0.012785999999948672,0.00010900000000901855,0.005922999999995682,0.00646199999999908,0.007529000000033648,5.0999999984924216e-05,0.006183000000021366,0.0074569999999880565,0.007436999999981708,0.008103000000005522,0.01293300000003228,0.00024099999995996768,0.005286000000012336,0.008280000000013388,7.59999999786487e-05,0.00632300000000896,0.0073959999999715365,7.200000004559115e-05,0.012183999999990647,0.0008699999999635111,0.013332000000048083,0.00619899999998097,7.099999999127249e-05,0.005400000000008731,0.007178000000010343,0.006687999999996919,7.099999999127249e-05,0.005737000000010539,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,1228,60,1474,1474,1228,1474,1228,60,60,1474,1310,1474,1228,60,1474,1310,60,1310,1392,1474,1228,1474,1474,1474,1310,1392,1392,60,1474,1228,1474,1310,1474,1228,1474,60,1310,1474,1228,0.15486800000002177,1e-05,0.000573000000031243,0.00582800000000816,0.007578999999964253,8.00000003664536e-06,0.006180999999969572,4.0000000012696546e-05,0.009696000000019467,0.0017289999999547945,0.0034010000000535,2.3999999996249244e-05,0.008103000000005522,6.399999995210237e-05,0.0008270000000152322,0.012269000000003416,1.4000000021496817e-05,0.0007630000000062864,0.00451599999996688,7.900000002791785e-05,0.008274999999969168,1.2000000026546331e-05,0.006317999999964741,0.007461000000034801,0.012180000000000746,0.00010099999997237319,0.007457999999985532,0.006820000000004711,0.000818000000037955,0.005216999999959171,6.300000001147055e-05,0.005406999999991058,0.007245000000011714,0.006684000000007018,1.3000000024021574e-05,0.0057359999999562206,0.0027220000000056643,0.0035440000000335203,0.006101000000001022,6.500000000642103e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,39,1474,1392,293,1392,1392,1392,1228,1474,1392,1310,1474,1474,1392,507,1474,1392,1392,1474,1474,1392,1310,1474,1228,1392,1273,1392,1474,1392,1474,1228,1474,1474,1474,1228,1474,1474,1392,1215,1474,0.2204210000000444,1e-05,0.006676000000027216,0.005878999999993084,0.007193000000029315,0.007665999999971973,0.012782000000015614,0.00035299999996141196,0.005904000000043652,0.00646399999999403,7.899999997107443e-05,0.00745900000003985,0.006235000000003765,0.007459999999980482,0.0037959999999657157,0.011723000000017691,0.006325000000003911,0.006624999999985448,0.005502000000035423,0.00828799999999319,0.006403999999974985,0.00017800000000534055,0.007226000000002841,9.1999999995096e-05,0.012112999999999374,0.0009269999999901302,0.013310000000046784,0.006206999999960772,9.900000003426612e-05,0.005374999999958163,7.80000000304426e-05,0.0070850000000177715,0.006709000000000742,0.005808999999999287,6.8999999996322e-05,0.006185999999956948,0.006100000000003547,0.006166000000007443,0.002113000000008469,0.01173599999998487,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,41071,39,60,60,60,1334,1404,60,1474,1334,1474,1264,1334,1404,1334,60,1334,1404,60,60,60,1474,1474,60,1404,1474,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1.1434900000000001,1e-05,0.5868690000000001,0.01458399999999993,0.005403000000000047,0.00013399999999996748,0.0009059999999999624,0.038412,6.0000000000060005e-05,0.04015400000000002,2.999999999997449e-05,9.599999999998499e-05,0.0004490000000000327,0.005324999999999913,0.0007260000000000044,0.018180000000000085,0.0005379999999999274,0.003690000000000082,0.030881999999999965,0.003286000000000011,0.0046800000000000175,0.0005159999999999609,0.007207999999999992,0.0024009999999999865,0.00038800000000005497,0.002982999999999958,0.05864500000000006,0.0013979999999998993,0.0363,0.019862000000000046,0.01591699999999996,0.04415200000000008,0.06400499999999987,0.012826000000000004,0.013643000000000072,0.003913000000000055,0.014556999999999931,0.0003049999999999997,0.02803700000000009,0.0008099999999999774,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1514,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.9799169999999999,1e-05,0.09643000000000002,0.09959700000000005,0.06344299999999992,6.0000000000060005e-05,4.399999999993298e-05,4.4000000000044004e-05,4.199999999998649e-05,0.039337000000000066,0.037488999999999995,0.002673999999999954,3.500000000000725e-05,2.6999999999999247e-05,9.40000000000385e-05,0.0007260000000000044,0.005052999999999974,0.018861999999999934,0.000536000000000092,4.099999999995774e-05,0.034236000000000044,0.008330999999999977,0.0004990000000000272,0.009996000000000005,4.199999999998649e-05,0.23394399999999993,0.1703,0.06508399999999992,0.004118000000000066,0.02037,0.0010209999999999386,0.00038800000000005497,0.018093000000000137,4.399999999993298e-05,3.399999999986747e-05,0.02591600000000005,0.0007099999999999884,0.02033700000000005,0.0018359999999999488,4.0000000000040004e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,597,597,597,1474,1474,1334,1130,1474,1474,1474,1404,1474,1474,1334,1334,1474,1264,1474,1474,482,597,597,597,1404,1404,69,1404,1474,1404,1474,1474,1474,1474,1264,1334,1474,1334,802,1474,1.0285980000000001,1e-05,0.09642200000000001,0.099611,0.06344300000000003,0.000136000000000025,4.2999999999904226e-05,0.033227000000000007,0.04630000000000001,0.00016700000000002824,0.005754999999999955,0.0006160000000000609,0.018236999999999948,0.0005670000000000952,4.399999999993298e-05,0.04256899999999997,0.0005030000000000312,2.8000000000028002e-05,0.010002999999999984,6.999999999979245e-06,2.5000000000052758e-05,0.19513799999999992,0.11887200000000009,0.06448600000000004,0.025685999999999876,0.06461700000000015,0.0004969999999999697,0.023841,0.0006429999999999492,7.099999999993223e-05,0.0013460000000000694,0.018051999999999957,0.00011600000000000499,0.025916999999999968,4.099999999995774e-05,0.021005000000000162,0.0018279999999999408,1.3000000000040757e-05,9.099999999984121e-05,0.04860700000000007,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,60,60,60,60,1404,1404,1334,60,1474,1334,1334,60,60,1334,1474,94,1224,1474,1404,1474,1404,60,1474,1474,60,1404,1474,1334,1474,1474,1474,1474,844,60,60,60,60,1474,134,0.24447200000000002,1e-05,0.00015300000000006975,0.06487200000000004,0.00014899999999995472,0.0010460000000001024,1.4999999999876223e-05,0.02037,5.300000000008076e-05,0.0009580000000000144,4.599999999999049e-05,0.0003849999999998577,0.0013990000000001501,0.0005929999999998437,0.016064000000000078,4.399999999993298e-05,7.000000000090267e-06,3.2999999999949736e-05,0.025873000000000035,0.0007500000000000284,0.020292999999999894,8.099999999999774e-05,0.0006590000000001872,0.0011759999999998438,7.000000000090267e-06,0.0034250000000000114,0.045309000000000044,0.027469999999999883,3.100000000011427e-05,0.0027929999999998234,3.4000000000089514e-05,7.000000000090267e-06,3.0999999999892225e-05,2.4000000000024002e-05,0.0008950000000000902,0.0008129999999999526,0.0010200000000000209,0.00015199999999992997,0.00734199999999996,8.800000000008801e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,39,597,1111,597,597,597,1111,165,597,597,597,597,1111,597,1111,597,597,597,597,597,597,1111,597,597,597,597,597,597,597,597,1111,1140,597,597,597,597,597,597,597,597,1.45622,1e-05,0.58646,0.014229000000000047,0.007321000000000022,0.08525099999999997,0.02203299999999997,0.031208000000000014,0.003326000000000051,0.01238499999999998,0.005808999999999953,0.05853300000000006,0.0009799999999999809,0.03674999999999995,0.01910400000000001,0.016722000000000015,0.04410100000000006,0.063998,0.01233099999999987,0.014045000000000085,0.0041240000000000165,0.014478999999999909,0.000368000000000146,0.028003999999999918,0.0008220000000001004,0.08959799999999984,0.0005150000000000432,0.0644880000000001,0.0005370000000000097,0.021338999999999997,0.0021849999999998815,0.0008989999999999831,0.06419200000000003,0.0046239999999999615,0.07665600000000006,0.0007770000000000277,0.0005910000000000082,0.0005949999999999012,0.009955000000000158,0.036686999999999914,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,1404,1404,60,1474,1334,60,60,60,60,60,60,1474,1334,1334,1404,60,1474,1334,60,60,60,60,60,60,60,60,60,1474,1334,1474,1264,60,1334,60,60,60,60,60,60,0.42418500000000003,1e-05,0.0010689999999999866,0.00166299999999997,0.035579999999999945,4.700000000013027e-05,0.0009040000000000159,0.014294999999999947,0.00012900000000004574,0.011347999999999914,0.00038000000000004697,0.0011870000000000491,0.011722999999999928,3.2000000000032e-05,0.03062699999999996,3.2000000000032e-05,0.006216999999999917,0.0021370000000000555,3.2999999999949736e-05,0.0022410000000001595,0.0004919999999999369,0.0071229999999999905,0.0010349999999998971,0.0009680000000000799,0.0006189999999999252,0.0009950000000000792,0.029538999999999982,0.09461399999999998,0.030642000000000058,5.799999999989147e-05,0.007675000000000098,4.399999999993298e-05,0.02273600000000009,0.0013110000000000621,0.009488999999999859,0.007565000000000044,0.04060700000000006,0.018014999999999892,0.019756000000000107,0.009523999999999866,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,1334,1289,1474,1474,1474,1474,1404,1404,1474,1184,1404,1404,1474,1353,1404,1404,1474,1404,121,597,1140,1474,1404,1474,1404,443,1140,1404,1474,1404,1404,1264,1474,1474,1404,1334,1404,1474,1474,0.5463579999999999,1e-05,0.014902999999999889,0.01539299999999999,1.3000000000040757e-05,4.099999999995774e-05,5.8000000000113516e-05,0.010065999999999908,4.300000000001525e-05,0.00016599999999988846,7.80000000000225e-05,0.03829000000000016,8.399999999997299e-05,0.0139149999999999,4.8000000000048004e-05,0.05273100000000008,0.003114999999999979,0.0007960000000000189,0.008382999999999807,0.00042000000000008697,0.07630099999999995,0.06515599999999999,0.034136000000000166,0.02064699999999986,0.003465999999999969,0.018251000000000017,0.012548000000000004,0.06586700000000012,0.026214999999999877,2.999999999997449e-05,0.014253000000000071,0.006394000000000011,0.00035399999999996545,0.004042000000000101,6.399999999984196e-05,0.013058000000000014,0.0005990000000000162,7.100000000015427e-05,0.0009879999999999889,0.02535799999999999,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1514,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.546378,1e-05,0.014912999999999954,0.012631000000000059,0.0027559999999999807,4.0000000000040004e-05,3.2000000000032e-05,3.199999999980996e-05,0.010113000000000039,0.00016499999999997073,8.000000000008001e-05,0.038310999999999984,5.0000000000105516e-05,0.01396799999999998,0.02602799999999994,0.02982499999999999,0.0007980000000000764,0.008386999999999922,0.0005340000000000344,0.11233199999999988,0.024283000000000055,0.0049440000000000595,0.026276999999999884,0.00766700000000009,0.0005649999999999267,0.021407000000000176,0.0021179999999998422,0.03081400000000012,0.09208299999999991,0.020671000000000106,0.00029599999999985194,0.00036999999999998145,0.0037210000000000854,4.300000000001525e-05,3.399999999986747e-05,0.013579000000000008,5.200000000016303e-05,6.399999999984196e-05,0.0009930000000000216,0.025374000000000008,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,60,60,60,1334,60,1474,1474,1474,1334,1334,60,1474,1264,1404,60,60,60,60,1474,1474,1334,60,1334,60,1264,1474,1474,94,1474,1264,1474,1474,174,1474,60,1474,1474,1474,1264,0.12079499999999999,1e-05,0.0010339999999999794,0.0009559999999999569,0.0140880000000001,0.008787999999999796,0.012132000000000032,1.0000000000065512e-05,0.0003649999999999487,4.099999999995774e-05,0.003683000000000103,3.500000000000725e-05,8.000000000008e-06,2.999999999997449e-05,5.999999999950489e-06,0.0010339999999999794,0.0008040000000000269,0.003457999999999961,0.0014410000000000256,0.006825999999999999,6.900000000009676e-05,5.699999999997374e-05,0.0009859999999999314,1.399999999995849e-05,0.02493500000000015,0.00047200000000002795,0.013294999999999835,0.0011540000000000994,6.499999999998174e-05,0.010051000000000032,3.799999999998249e-05,0.0005319999999999769,5.999999999950489e-06,2.6000000000081513e-05,0.0007669999999999622,0.0005310000000000592,0.012351,3.0999999999892225e-05,0.0006639999999999979,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,39,597,597,597,597,597,597,597,597,1111,597,1111,597,1111,597,165,597,597,1111,597,597,1111,597,1111,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,1111,0.5690919999999999,1e-05,0.000320000000000098,0.0112239999999999,0.00048599999999998644,0.0012000000000000899,0.048554999999999904,0.004483000000000015,0.0005079999999999529,0.006969000000000003,0.001172000000000173,0.0009629999999998251,0.0006270000000001552,0.0008639999999999759,0.02957999999999994,0.09441999999999995,0.06139300000000003,0.010474000000000094,0.007476000000000038,0.04087099999999988,0.018099000000000087,0.019093999999999944,0.010126999999999997,0.0020290000000000585,0.0008979999999998434,0.00031800000000004047,0.023546999999999985,0.015600000000000058,0.001886999999999972,0.0005809999999999427,0.003342000000000178,0.0012659999999999894,0.008278999999999925,0.02436499999999997,0.02764000000000011,0.04464000000000001,0.00039199999999994795,0.03423499999999979,0.0006980000000003095,0.010415999999999759,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,1474,1334,1294,1474,1474,1074,1474,1264,1264,1474,1404,1474,1474,1474,1474,1474,1404,1474,1184,1474,1334,1474,532,597,1404,1474,1260,1334,1404,996,1404,1404,612,1474,1474,1474,1474,1474,1474,0.5392379999999999,1e-05,0.013414999999999955,0.0011430000000001161,0.010008999999999935,0.0005690000000000417,7.299999999998974e-05,0.0007089999999998486,5.900000000003125e-05,0.0129490000000001,0.0005880000000000329,0.00014099999999994672,0.029929000000000094,6.899999999987472e-05,3.599999999992498e-05,0.007776000000000005,0.012198000000000153,0.0008669999999999511,1.3000000000040757e-05,6.49999999997597e-05,0.012954000000000132,5.9000000000253294e-05,0.00021199999999987895,3.900000000012227e-05,0.06480699999999961,0.09137600000000035,0.0003119999999996459,0.00448700000000013,0.019487000000000254,0.015704999999999636,0.03142800000000001,0.009018000000000193,0.009698999999999902,0.05533600000000005,0.13350600000000012,3.5999999999702936e-05,5.3000000000302805e-05,4.999999999988347e-05,8.000000000230045e-06,5.099999999957916e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,1404,1474,1474,1474,1474,1474,1474,774,60,60,1334,1404,1334,1404,1474,134,1474,60,60,60,60,60,60,1334,60,60,60,1404,1474,60,60,60,60,60,1474,1474,1474,1474,1474,0.47350499999999984,1e-05,0.003738000000000019,4.8000000000048004e-05,6.999999999868223e-06,3.2000000000032e-05,2.4000000000024002e-05,3.100000000011427e-05,5.999999999950489e-06,0.0014739999999999753,0.00047400000000008546,0.005813999999999986,0.011762999999999746,0.00046300000000032426,0.00032399999999999096,0.0005449999999997956,5.999999999950489e-06,0.013282999999999934,0.0018770000000003506,0.0007099999999997664,0.010299999999999976,0.013123999999999914,0.0020540000000002223,0.00037300000000017874,0.12810999999999995,0.0008649999999996716,0.0008449999999999847,0.0002470000000003303,0.021374999999999922,0.0005739999999998524,0.018213999999999952,0.02754000000000012,0.038126000000000104,0.038920000000000066,0.0004189999999999472,0.13157599999999992,0.00010799999999999699,4.8000000000048004e-05,1.4999999999876223e-05,4.8000000000048004e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.5634109999999999,1e-05,0.0011300000000000754,0.0004579999999998474,0.009654000000000051,0.0005340000000000344,3.599999999992498e-05,0.0007650000000001267,3.399999999986747e-05,0.012912000000000035,0.0006310000000000482,3.500000000000725e-05,0.026302000000000048,0.0037289999999998713,4.2000000000097515e-05,2.999999999997449e-05,3.2000000000032e-05,3.0999999999892225e-05,0.007766000000000162,0.012186999999999948,0.0003649999999999487,0.0005069999999998132,3.7000000000286803e-05,0.01299500000000009,0.00026099999999962264,3.400000000031156e-05,0.10478599999999982,0.05171800000000015,0.00023999999999979593,0.023182999999999954,0.0005489999999999107,0.05617400000000039,0.19855399999999968,4.600000000021254e-05,5.8999999999809205e-05,5.100000000002325e-05,5.600000000027805e-05,4.499999999962867e-05,0.00036300000000011323,0.037046000000000134,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1194,1404,1474,1474,1264,1474,1474,1474,1194,1474,1334,1404,1404,1474,1334,1404,1404,1404,1474,1334,1404,1474,1334,1474,1334,1474,1334,1404,1474,0.10439299999999996,1e-05,3.0999999999892225e-05,6.000000000394579e-06,7.999999999785956e-06,4.999999999810711e-06,2.4000000000246047e-05,1.1999999999900979e-05,0.037284000000000095,3.900000000012227e-05,4.599999999976845e-05,5.999999999950489e-06,2.6000000000081513e-05,0.0006740000000000634,3.300000000017178e-05,5.999999999950489e-06,0.0010170000000000456,1.1999999999900979e-05,4.500000000007276e-05,8.999999999925734e-06,2.9999999999752447e-05,9.000000000369823e-06,0.0009259999999997603,0.003102999999999856,0.006000000000000227,1.700000000015578e-05,0.0015339999999999243,0.0004189999999999472,0.013554999999999762,0.03847400000000034,4.6999999999908226e-05,4.399999999993298e-05,7.000000000090267e-06,2.6000000000081513e-05,6.999999999646178e-06,3.400000000031156e-05,0.0007599999999996498,3.300000000017178e-05,5.999999999950489e-06,6.500000000020378e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,39,1474,1474,1474,854,1474,1474,1474,60,60,60,60,60,60,60,60,60,60,60,1334,1404,60,60,1334,1474,1474,1334,1474,1474,1404,94,1474,1224,1404,60,60,1474,1474,1474,1404,0.23575200000000018,1e-05,1.3000000000040757e-05,1.5000000000320313e-05,9.999999999621423e-06,2.9999999999752447e-06,8.000000000230045e-06,2.9999999999752447e-06,0.0021049999999998015,0.001654999999999962,0.004492000000000385,0.00880599999999987,0.023553999999999853,0.003607000000000138,0.004347000000000101,0.00719499999999984,0.016236999999999835,0.017772000000000343,0.016052999999999873,0.01493499999999992,0.0024399999999999977,0.0034610000000001584,0.0014279999999997628,0.011662000000000283,0.02944099999999983,0.00018099999999998673,8.999999999925734e-06,0.0006099999999999994,3.900000000012227e-05,3.900000000012227e-05,0.0007079999999999309,7.000000000090267e-06,2.799999999991698e-05,0.00028700000000014825,0.002982999999999958,0.00012499999999970868,0.012151000000000245,0.018428999999999807,7.800000000024454e-05,0.03079699999999974,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,39,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.3553160000000002,1e-05,0.00070400000000026,3.399999999986747e-05,0.0010319999999999219,5.100000000002325e-05,4.099999999995774e-05,0.0040399999999998215,0.006007000000000318,0.0019579999999996822,0.052074000000000176,4.500000000007276e-05,3.299999999972769e-05,0.000800000000000356,3.299999999972769e-05,7.899999999994023e-05,0.0011090000000000266,0.004305000000000003,0.01105400000000012,0.01901699999999984,0.029448000000000363,0.00014699999999967517,0.0006159999999999499,3.900000000012227e-05,0.0007090000000000707,3.799999999998249e-05,3.399999999986747e-05,3.400000000031156e-05,0.015511999999999748,0.018461000000000283,4.8000000000048004e-05,0.030833999999999584,4.8000000000048004e-05,0.030601000000000322,0.013730999999999938,0.08917899999999968,0.022865000000000357,4.399999999993298e-05,3.6999999999842714e-05,0.0004509999999999792,VIDEO_Youtube_Flash_Gateway.pcap
