@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,41071,2,1474,1474,7.299999999998974e-05,1e-05,6.700000000003925e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,5.200000000016303e-05,1e-05,3.2000000000032e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1264,1474,3.899999999967818e-05,1e-05,3.2000000000032e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1334,0.0001290000000002678,1e-05,3.2000000000032e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,60,0.015123999999999693,1e-05,0.012797999999999643,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.016859999999999875,1e-05,0.01617899999999972,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.0038200000000001566,1e-05,0.003299000000000163,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,0.0012460000000000804,1e-05,0.0012300000000000644,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.0012340000000001794,1e-05,0.0012259999999999494,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1264,60,0.0018399999999996197,1e-05,6.999999999646178e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0019139999999997492,1e-05,0.0018889999999998075,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,4.900000000018778e-05,1e-05,4.2000000000097515e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1124,1.2000000000345068e-05,1e-05,6.000000000394579e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0005740000000002965,1e-05,3.400000000031156e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1404,0.007864000000000093,1e-05,0.006930000000000103,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,1111,597,0.014899999999999913,1e-05,0.014693999999999985,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,60,0.02396200000000004,1e-05,0.012607000000000035,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1404,0.03039499999999995,1e-05,0.030176999999999676,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,1111,597,0.011734000000000133,1e-05,0.011425000000000018,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,60,0.014955999999999747,1e-05,0.011517,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,1404,0.002423000000000286,1e-05,0.0017020000000003144,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.037138000000000115,1e-05,0.03709899999999999,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.0009290000000001797,1e-05,0.0009120000000000239,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,0.0010179999999997413,1e-05,0.001010999999999651,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,5.8999999999809205e-05,1e-05,3.899999999967818e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1264,1474,3.2000000000032e-05,1e-05,2.6000000000081513e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,94,1474,4.399999999993298e-05,1e-05,3.900000000012227e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,5.8999999999809205e-05,1e-05,3.899999999967818e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,0.00017000000000022553,1e-05,0.00015400000000020952,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1154,1334,0.0009689999999999976,1e-05,0.00015900000000002024,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,1111,597,0.005752000000000201,1e-05,0.005033000000000065,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,60,0.008064000000000071,1e-05,0.0021809999999997665,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.009757000000000016,1e-05,0.009656999999999805,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.00011699999999992272,1e-05,0.00011000000000027654,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,0.0001559999999996009,1e-05,0.0001499999999996504,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.007146999999999792,1e-05,0.007025999999999755,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,60,0.012338000000000182,1e-05,0.01176900000000014,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,3.0000000000196536e-05,1e-05,2.199999999996649e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.013413000000000341,1e-05,0.013350000000000417,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,1.4999999999876223e-05,1e-05,8.999999999925734e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.00021899999999996922,1e-05,0.0001829999999998222,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1124,1474,6.4000000000064e-05,1e-05,5.699999999997374e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1264,5.699999999997374e-05,1e-05,5.100000000002325e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.008693000000000062,1e-05,0.00044699999999986417,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.00828400000000018,1e-05,0.008252000000000148,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,0.008303999999999867,1e-05,0.008293000000000106,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.015098999999999752,1e-05,0.014812000000000047,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,1474,0.02777200000000013,1e-05,0.027750000000000163,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.03291900000000014,1e-05,0.03288100000000016,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1334,0.0003860000000002195,1e-05,0.00037900000000012923,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,1.4000000000180535e-05,1e-05,8.000000000230045e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,7.00000000000145e-05,1e-05,4.099999999995774e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1404,0.0006010000000000737,1e-05,7.599999999996498e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,94,1.8999999999991246e-05,1e-05,1.5000000000320313e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,6.599999999989947e-05,1e-05,4.399999999993298e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1294,0.0006369999999997766,1e-05,7.699999999966067e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,1474,0.008130000000000415,1e-05,0.008115000000000094,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,1.6000000000016e-05,1e-05,8.999999999925734e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.00030799999999997496,1e-05,0.0002839999999997289,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1334,0.005871999999999655,1e-05,0.00034599999999995745,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.01485100000000017,1e-05,0.01469599999999982,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,60,0.008866000000000263,1e-05,0.00070400000000026,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,2.9999999999752447e-05,1e-05,2.0999999999826713e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.008888999999999925,1e-05,0.008858999999999728,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,0.009733000000000214,1e-05,0.008856000000000197,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,94,4.500000000007276e-05,1e-05,3.799999999998249e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,6.199999999978445e-05,1e-05,4.099999999995774e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,3.399999999986747e-05,1e-05,2.6999999999777202e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1294,1264,4.099999999995774e-05,1e-05,3.6999999999842714e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,1.3000000000040757e-05,1e-05,8.000000000230045e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0012689999999997426,1e-05,3.399999999986747e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,1334,0.010165999999999897,1e-05,0.010155000000000136,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1404,0.027532000000000334,1e-05,0.017882000000000176,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.027575000000000127,1e-05,0.02752100000000013,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1264,0.00010599999999971743,1e-05,9.899999999962716e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,5.8000000000113516e-05,1e-05,4.999999999988347e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0014150000000001661,1e-05,4.8000000000048004e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.001386999999999805,1e-05,0.0013819999999999943,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1264,4.2999999999793204e-05,1e-05,3.6999999999842714e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,5.200000000016303e-05,1e-05,3.300000000017178e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.013633999999999702,1e-05,0.013584999999999958,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,0.013781000000000265,1e-05,0.013708999999999971,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.00015200000000037406,1e-05,0.00013100000000010326,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,4.099999999995774e-05,1e-05,3.500000000000725e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,94,1224,0.00041499999999983217,1e-05,3.0999999999892225e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0010819999999998053,1e-05,0.0004239999999997579,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.05576900000000018,1e-05,0.055611999999999995,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,60,0.0049719999999999764,1e-05,0.0008360000000000589,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1334,0.013730000000000242,1e-05,0.013723000000000152,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,8.999999999970143e-05,1e-05,7.700000000010476e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,7.50000000002693e-05,1e-05,4.6999999999908226e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,134,9.999999999621423e-06,1e-05,5.999999999950489e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1184,1474,0.000660000000000327,1e-05,0.000648000000000426,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0007010000000002847,1e-05,0.0006790000000003182,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,0.0006800000000000139,1e-05,3.0999999999892225e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.021138999999999797,1e-05,0.021101999999999954,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,1334,0.020340000000000025,1e-05,0.020326999999999984,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.02119400000000038,1e-05,0.021147000000000027,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.010337999999999958,1e-05,0.010300999999999672,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.010472000000000037,1e-05,0.010336000000000123,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.010486999999999913,1e-05,0.010477999999999987,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.00016299999999969117,1e-05,0.0001559999999996009,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0004020000000002355,1e-05,0.0003809999999999647,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1264,1474,0.00038400000000038403,1e-05,0.00037700000000029377,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1264,4.500000000007276e-05,1e-05,4.000000000026205e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0008119999999998129,1e-05,0.0004140000000001365,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.032344999999999846,1e-05,0.032251999999999725,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,60,0.01893099999999981,1e-05,0.0004969999999997476,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.018990000000000062,1e-05,0.018977999999999717,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1334,9.000000000014552e-05,1e-05,8.300000000005525e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,7.199999999984996e-05,1e-05,4.599999999976845e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1404,4.399999999993298e-05,1e-05,3.899999999967818e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.00035700000000016274,1e-05,0.00034700000000009723,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.03430299999999997,1e-05,0.0003500000000000725,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,0.03427099999999994,1e-05,0.03425400000000023,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1334,0.00036799999999992394,1e-05,0.00036300000000011323,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.00044399999999988893,1e-05,5.599999999983396e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,0.0004179999999998074,1e-05,0.0004119999999998569,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,5.200000000016303e-05,1e-05,4.600000000021254e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,6.899999999987472e-05,1e-05,3.500000000045134e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1264,1334,6.099999999964467e-05,1e-05,4.699999999946414e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,60,0.01023300000000038,1e-05,0.002997999999999834,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.010384000000000171,1e-05,0.010290000000000354,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.00016499999999997073,1e-05,0.0001559999999996009,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1264,0.00035700000000016274,1e-05,0.00014399999999969992,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.02009699999999981,1e-05,0.000236000000000125,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1404,0.020701999999999998,1e-05,0.02010299999999976,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.020478999999999914,1e-05,0.020459999999999923,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,1.3000000000040757e-05,1e-05,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,7.100000000015427e-05,1e-05,4.699999999946414e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.03229799999999994,1e-05,0.03082300000000071,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,60,0.08527499999999932,1e-05,0.0019009999999992644,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,7.899999999949614e-05,1e-05,6.199999999978445e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,0.00013000000000040757,1e-05,0.00012200000000017752,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,9.500000000084441e-05,1e-05,7.300000000043383e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,6.299999999992423e-05,1e-05,5.599999999983396e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,6.100000000053285e-05,1e-05,5.600000000072214e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,8.09999999997757e-05,1e-05,4.7000000000352316e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,374,1474,1.2000000000789157e-05,1e-05,6.000000000838668e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,1.2000000000789157e-05,1e-05,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,6.599999999945538e-05,1e-05,3.2000000000032e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,1.4000000000180535e-05,1e-05,1.0000000000509601e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,2.0000000000131024e-05,1e-05,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,1.09999999997612e-05,1e-05,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,1.0000000000509601e-05,1e-05,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,1.3000000000040757e-05,1e-05,8.999999999481645e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,0.000288000000000288,1e-05,1.3000000000040757e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,614,60,0.0034519999999993445,1e-05,0.0012119999999997688,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.0025170000000001025,1e-05,0.002378999999999465,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,60,0.00990499999999983,1e-05,0.0015929999999997335,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.0002529999999998367,1e-05,0.0002529999999998367,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.013505999999999574,1e-05,0.013468999999999731,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,1.3000000000040757e-05,1e-05,8.000000000230045e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.00928899999999988,1e-05,0.009229999999999627,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.00045900000000020924,1e-05,0.0004509999999999792,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0007169999999998566,1e-05,0.0006529999999997926,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,0.023069999999999702,1e-05,0.0001559999999996009,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,1404,0.023131000000000235,1e-05,0.02306700000000017,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,60,0.006310000000000038,1e-05,0.0002400000000006841,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.0004910000000002412,1e-05,0.0004710000000001102,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.007514000000000465,1e-05,0.007416000000000089,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,1.4999999999432134e-05,1e-05,8.999999999481645e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.0003820000000001045,1e-05,0.00036699999999978417,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.019607000000000596,1e-05,0.019576000000000704,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1264,1.1999999999900979e-05,1e-05,5.999999999950489e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.012277999999999345,1e-05,0.012240999999999502,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.014301999999999815,1e-05,0.014261999999999553,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,1.4000000000180535e-05,1e-05,8.000000000230045e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,2.6000000000081513e-05,1e-05,2.0000000000131024e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0005949999999996791,1e-05,9.399999999981645e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,1.699999999971169e-05,1e-05,1.1999999999900979e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.02381399999999978,1e-05,0.023771999999999238,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.023951000000000278,1e-05,0.023915000000000575,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.06627899999999975,1e-05,0.06599000000000022,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,60,0.006841999999999793,1e-05,0.0010279999999998068,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,4.300000000068138e-05,1e-05,3.2000000000032e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,0.0218020000000001,1e-05,0.021736999999999895,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.021882999999999875,1e-05,0.021830999999999712,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1474,1.4000000000180535e-05,1e-05,7.999999999341867e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,1.1999999999900979e-05,1e-05,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0005929999999993996,1e-05,4.1999999999653426e-05,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1404,1.4000000000180535e-05,1e-05,9.000000000369823e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1474,5.200000000016303e-05,1e-05,4.1000000000401826e-05,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.012177999999999578,1e-05,0.012137000000000064,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1264,1404,1.3000000000040757e-05,1e-05,7.000000000090267e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1404,1474,0.0005230000000002732,1e-05,0.0005130000000006518,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.0005660000000000664,1e-05,0.0005430000000004043,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1334,1404,1.100000000064938e-05,1e-05,5.999999999950489e-06,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,1404,0.02950499999999945,1e-05,0.029124999999999623,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.029654999999999987,1e-05,0.029596999999999873,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,1474,1334,0.00015799999999988046,1e-05,8.000000000230045e-06,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,54,54,0.03031499999999987,1e-05,0.030266999999999378,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,60,0.0014009999999995415,1e-05,0.0012769999999999726,VIDEO_Youtube_Flash_Gateway.pcap
167772687,3325347879,41071,443,2,597,597,0.00047900000000034026,1e-05,0.0002849999999998687,VIDEO_Youtube_Flash_Gateway.pcap
3325347879,167772687,443,41071,2,60,60,0.02043999999999979,1e-05,0.005606000000000222,VIDEO_Youtube_Flash_Gateway.pcap
