@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.002820999999997298,1e-05,0.0005189999999970496,5.000000001587068e-06,0.0005090000000009809,5.999999999062311e-06,0.0004989999999978068,0.0004810000000006198,0.0007739999999998304,6.000000006167738e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.003897999999999513,1e-05,0.00030299999999527927,0.0005830000000059954,6.699999999426609e-05,0.0007450000000019941,0.00011200000000144428,0.0006210000000024252,0.00016299999999347392,0.0010700000000056775,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1514,358,637,1235,637,1235,1514,398,0.0037420000000025766,1e-05,0.000377999999997769,0.0003430000000008704,0.0001600000000010482,0.0006070000000022446,0.00017199999999917281,0.0012049999999987904,0.00031599999999798456,0.0005450000000024602,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004432999999998799,1e-05,9.000000000014552e-05,0.0005680000000012342,5.999999999062311e-06,0.000377999999997769,0.0017980000000008545,8.999999998593466e-06,2.1000000003823516e-05,3.799999999642978e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0037069999999985725,1e-05,0.0002670000000009054,6.599999999679085e-05,0.002242999999999995,0.00024900000000371847,0.0003409999999988145,0.00010799999999733245,0.0001889999999988845,0.00010600000000238197,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.003018000000004406,1e-05,0.00014800000000292357,0.002623999999997295,7.000000003642981e-06,3.499999999689862e-05,2.9999999995311555e-06,2.9999999995311555e-06,2.0000000020559128e-06,0.00017000000000422233,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.002704000000001372,1e-05,0.00014600000000086766,0.0009399999999999409,0.000598999999994021,0.0002000000000066393,0.000256000000000256,9.799999999415832e-05,0.0002880000000047289,0.00010299999999574538,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1514,1514,1514,545,801,1235,1235,0.004138999999995008,1e-05,0.0003649999999950637,0.00036500000000216914,0.0009489999999985343,0.0009000000000014552,0.00038200000000188084,0.00035199999999946385,0.00038999999999589363,0.0003659999999996444,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0029510000000030345,1e-05,0.0002550000000027808,9.399999999715192e-05,0.00029600000000584714,9.499999999462716e-05,0.0002589999999997872,0.00010699999999985721,8.000000000407681e-05,0.0017099999999956594,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.38235300000000194,1e-05,0.0001010000000007949,0.0018430000000009272,7.899999999949614e-05,0.0007689999999982433,0.00019700000000000273,0.0007519999999985316,4.100000000306636e-05,0.37818699999999694,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.3806019999999961,1e-05,0.00027000000000043656,0.0005930000000020641,0.00013899999999722468,0.00011500000000097543,0.000537000000001342,0.00014199999999675583,0.00018700000000393402,0.378547999999995,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,163,1235,637,1235,637,1235,637,1235,1235,0.38316300000000325,1e-05,0.0018110000000035598,0.0001889999999988845,0.0008100000000013097,0.00011699999999592592,0.0006770000000031473,0.00011700000000303135,0.3787369999999939,0.0006000000000057071,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0036799999999956867,1e-05,0.0007469999999969446,0.00014800000000292357,0.0005900000000025329,4.399999999549209e-05,0.0007009999999993966,0.0001409999999992806,0.0009870000000020696,0.00012699999999910005,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0030950000000018463,1e-05,0.0002819999999985612,0.00019999999999953388,0.0005710000000007653,1.9000000001767603e-05,0.0006909999999962224,0.00024499999999960664,0.00031600000000509,0.0006029999999981328,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,243,1075,1235,1351,1235,1235,163,0.21216099999999471,1e-05,0.0008469999999931588,0.00037800000000487444,0.0008039999999951419,0.001616000000005613,0.00032699999999863394,0.20622999999999791,0.0008869999999987499,0.000332000000000221,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.21210999999999558,1e-05,0.001173000000001423,0.00040199999999401825,0.0001850000000018781,0.20616199999999907,1.4000000000180535e-05,0.0006260000000040122,0.00046400000000090813,0.0007589999999950692,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,54,1514,1514,1514,1514,1514,1514,0.21265799999999757,1e-05,0.0011499999999955435,0.14106499999999755,0.06538900000000325,0.00017700000000075988,0.0005930000000020641,0.0001339999999956376,0.003689999999998861,0.0001430000000013365,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0030099999999961824,1e-05,0.00036699999999711963,0.0003810000000044056,0.0002329999999943766,0.0004220000000003665,0.00030600000000191585,0.000605999999997664,0.00010800000000443788,0.0002610000000018431,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.08154700000000048,1e-05,0.00013799999999974943,0.0006219999999999004,0.00019700000000000273,0.0006169999999983133,0.00022200000000083264,0.07859599999999745,0.00019700000000000273,0.000823000000004015,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,1235,243,1111,1235,1235,1514,0.08308099999999996,1e-05,0.0005799999999993588,0.0008380000000016707,0.0007510000000010564,0.0002920000000017353,0.0005139999999954625,0.07813300000000112,0.0008839999999992187,0.0009540000000001214,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.08345899999999773,1e-05,0.07774200000000064,0.0001089999999948077,0.003269000000003075,1.699999999971169e-05,8.499999999855845e-05,1.4000000000180535e-05,0.0007969999999986044,0.0013740000000055375,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005606999999997697,1e-05,0.000446999999994091,0.00022000000000588216,0.0006239999999948509,0.00012500000000414957,0.003236999999998602,0.0002500000000011937,0.0004579999999947404,0.00013800000000685486,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,597,597,597,597,597,597,597,597,1404,1.8859959999999987,1e-05,0.31051000000000073,0.6877350000000035,0.45299599999999884,0.11164099999999877,0.10171299999999661,0.08483900000000233,0.07734299999999905,0.05815300000000434,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.1325479999999999,1e-05,0.00022900000000447562,7.199999999585316e-05,0.0004350000000030718,0.12789699999999726,0.00036899999999917554,0.0004230000000049472,7.399999999790907e-05,0.0030349999999970123,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,54,1514,1514,1514,1514,1514,1514,1514,1514,0.026060999999998558,1e-05,0.02099799999999874,0.0003110000000035029,0.0004270000000019536,0.0003649999999950637,0.0028490000000047644,0.00028499999999809233,0.0004580000000018458,0.00019799999999747797,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1145,1235,1235,1191,1235,801,1235,1235,1235,0.13665299999999547,1e-05,0.002311999999996317,0.00047800000000108867,0.0002539999999982001,0.12812399999999968,0.0007909999999995421,0.0031290000000012697,0.0007450000000019941,0.0006739999999965107,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004836000000004503,1e-05,0.000588000000000477,0.0003930000000025302,0.0002780000000015548,0.00020099999999700913,0.0005930000000020641,0.00016500000000263526,0.0003819999999947754,0.0020560000000031664,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005040999999998519,1e-05,0.0002190000000013015,0.0006309999999984939,0.00016700000000469117,0.002441999999994948,0.00014800000000292357,0.0006699999999995043,0.00013100000000321188,0.0004959999999982756,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004090000000005034,1e-05,0.0005390000000033979,1.3000000002705292e-05,0.0006789999999980978,7.399999999790907e-05,0.000461000000001377,0.0015959999999992647,0.00023600000000101318,0.00032099999999957163,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,243,1075,1235,1235,1235,1514,1264,1235,0.0075979999999944425,1e-05,0.00032199999999704687,0.0024110000000021614,0.0006619999999983861,0.0006300000000010186,0.000755999999995538,0.0012570000000025061,0.0006120000000038317,0.0007969999999986044,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,54,0.07942700000000258,1e-05,0.0005330000000043356,0.00013599999999769352,0.0018039999999999168,0.0006800000000026785,0.0002080000000006521,0.0005589999999955353,0.00021000000000270802,0.06041599999999647,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.08036100000000346,1e-05,0.00020299999999906504,0.0005080000000035056,0.00026799999999838064,0.07641699999999929,0.0004929999999987444,0.0004020000000011237,0.0012350000000012074,0.0008279999999984966,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.003431999999996549,1e-05,0.0001639999999980546,0.0005510000000015225,0.0001430000000013365,0.0018029999999953361,0.00013299999999816237,0.00021800000000382624,6.49999999993156e-05,0.0002899999999996794,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,133,1235,287,1235,1514,956,1424,1075,1514,0.08199900000000326,1e-05,0.07671100000000308,0.0005899999999954275,0.0018770000000003506,0.00035000000000451337,0.0002879999999976235,0.0009639999999961901,0.0007900000000020668,0.000362000000002638,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.002465999999998303,1e-05,0.00022299999999830789,6.800000000595219e-05,0.0012689999999935253,7.40000000050145e-05,0.00029899999999827287,8.19999999990273e-05,0.00023200000000400678,6.599999999679085e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.003011000000000763,1e-05,2.9999999995311555e-06,0.0011599999999987176,1.100000000064938e-05,3.300000000194814e-05,0.0007510000000010564,3.6999999998954536e-05,0.0009759999999943147,3.400000000652881e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,54,54,0.10088100000000111,1e-05,9.500000000173259e-05,0.0010609999999999786,0.0,9.800000000126374e-05,9.800000000126374e-05,0.00018399999999729744,0.03938800000000242,0.05946600000000046,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.10077700000000078,1e-05,2.9999999995311555e-06,2.9999999995311555e-06,0.002653000000002237,4.99999999945544e-05,0.00018200000000234695,1.0000000003174137e-05,1.0999999993543952e-05,0.09785800000000222,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1026,1514,1514,1229,1235,1233,1235,1235,0.10281900000000377,1e-05,0.0003640000000046939,0.0008939999999952875,0.00027900000000613545,0.0015379999999964866,0.09800100000000356,0.00021299999999513375,0.0011340000000004125,0.00031200000000097816,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.002098000000003708,1e-05,7.099999999837792e-05,0.00020700000000317686,0.0010739999999955785,6.200000000688988e-05,0.00024899999999661304,6.100000000230921e-05,0.00026199999999931833,5.7999999995672624e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.002309999999994261,1e-05,0.0002729999999999677,0.001059999999995398,0.00015199999999992997,0.00016500000000263526,8.000000001118224e-06,0.0003239999999991028,1.7999999997186933e-05,0.0002750000000020236,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.037167000000003725,1e-05,0.00016400000000516002,0.0006209999999953197,0.03538999999999959,0.0003069999999993911,0.00019900000000205864,5.999999999062311e-06,0.0003750000000053433,6.999999996537554e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.037455999999998824,1e-05,5.9000000000253294e-05,0.036144000000000176,7.899999999949614e-05,0.00035199999999946385,0.00011899999999798183,0.00026600000000343016,0.00012300000000209366,0.00021999999999877673,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,243,1235,1235,1235,1313,1235,1235,0.03873399999999805,1e-05,0.00035799999999852616,0.00010199999999827014,0.036270999999999276,0.00032900000000068985,0.0003839999999968313,0.0002500000000011937,0.0006930000000053838,0.0003059999999948104,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.029539999999997235,1e-05,0.0005639999999971224,0.00012800000000368073,0.0001660000000001105,0.00010999999999938836,0.00017400000000122873,0.027112999999999943,0.0002599999999972624,0.00026000000000436785,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.02927299999999633,1e-05,5.999999999772854e-05,0.0002589999999997872,0.00010199999999827014,0.00017300000000375348,0.027302999999996302,7.000000003642981e-06,0.00021999999999877673,0.0010869999999982838,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0015600000000048908,1e-05,0.00019900000000205864,0.00011200000000144428,0.00015799999999899228,0.00025800000000231194,0.00023699999999848842,0.00018200000000234695,3.5999999994373866e-05,0.00019000000000346517,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0019380000000026598,1e-05,0.00028700000000014825,7.200000000295859e-05,0.0003279999999961092,8.000000000407681e-05,0.000286000000002673,7.099999999837792e-05,0.0005710000000007653,0.00018999999999635975,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1273,1235,719,1235,1235,1235,1235,243,247,0.030642999999997755,1e-05,0.027278000000002578,0.0002500000000011937,0.001094999999999402,0.00043799999999549755,0.00041699999999877946,0.00030600000000191585,0.00012500000000414957,0.000633999999998025,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.07455000000000211,1e-05,0.0001529999999974052,0.07030000000000314,0.00028100000000108594,0.00035799999999852616,1.1999999998124622e-05,0.0015390000000010673,0.0004020000000011237,0.0003189999999975157,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0055649999999971556,1e-05,0.0009590000000017085,0.0004809999999935144,0.00021300000000223918,0.0004649999999983834,0.0012110000000049581,0.00039199999999794954,0.0016230000000021505,0.00011699999999592592,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,333,1404,333,597,1404,333,597,597,597,0.45531700000000086,1e-05,0.05390299999999826,0.010421000000000902,0.09704800000000091,0.038323999999995806,0.03000400000000525,0.07147699999999446,0.06825000000000614,0.0851379999999935,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,799,1235,1514,1508,1235,205,0.15271200000000107,1e-05,0.0006750000000010914,0.0017459999999971387,0.00034499999999582087,0.001685000000001935,0.0005220000000036862,0.003084999999998672,0.14389899999999756,0.0004160000000013042,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,54,1514,1514,1514,1514,1514,0.1499459999999999,1e-05,0.00010799999999733245,0.00032099999999957163,0.09859400000000562,0.04781499999999994,0.0003109999999963975,0.00034200000000339514,0.002110999999999308,0.00013599999999769352,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.14669400000000365,1e-05,2.400000000335467e-05,5.5000000003246896e-05,1.1999999998124622e-05,8.899999999556485e-05,0.14384600000000347,0.00019999999999953388,0.0004630000000034329,0.001903999999996131,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0031460000000009813,1e-05,0.0003379999999992833,0.0001600000000010482,0.0005470000000045161,0.0002539999999982001,0.00036300000000011323,6.8999999996322e-05,0.00034400000000545106,0.0010019999999997253,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.11687500000000028,1e-05,0.00013699999999516876,0.0005920000000045889,0.00012599999999451938,0.0004460000000037212,0.00023199999999690135,0.0012210000000010268,0.0001980000000045834,0.11361699999999786,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,1235,243,761,1235,1235,1235,0.12015399999999943,1e-05,0.0005310000000022796,0.0007090000000005148,0.0006189999999932638,0.0002230000000054133,0.0011969999999976721,0.11394200000000154,0.0020850000000010027,0.0006529999999997926,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.11922899999999714,1e-05,0.11397300000000143,2.200000000129876e-05,0.0018219999999971037,0.0005430000000004043,0.00036300000000011323,1.699999999971169e-05,0.0005390000000033979,0.0019309999999990168,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005892999999993265,1e-05,0.0007229999999935899,0.00014600000000086766,0.0017530000000007817,0.00015000000000497948,0.00046999999999997044,0.0016399999999947568,0.00012200000000461841,0.0007469999999969446,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,54,54,1514,1514,1514,1514,0.30302700000000016,1e-05,0.0005770000000069331,0.00011099999999686361,0.2403759999999977,0.05713300000000032,0.0008310000000051332,0.0001469999999983429,0.0035249999999962256,0.0001390000000043301,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.3033710000000056,1e-05,0.0005090000000009809,0.00028900000000220416,0.00033299999999769625,0.0002190000000013015,0.29827099999999973,0.00039400000000000546,0.0012370000000032633,0.002078999999994835,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,285,1235,1235,841,1235,1151,1235,1235,1235,0.30714100000000144,1e-05,0.0017520000000033065,0.0010199999999969123,0.000618000000002894,0.29849399999999804,0.0003760000000028185,0.003334999999999866,0.0005499999999969418,0.0009090000000000487,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0038480000000049586,1e-05,0.0008350000000021396,1.9000000001767603e-05,0.0004789999999985639,0.0002420000000000755,0.0004879999999971574,0.00022900000000447562,0.0003829999999993561,0.0011599999999987176,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0754790000000014,1e-05,0.00010999999999938836,0.0007810000000034734,0.00012299999999498823,0.00035000000000451337,0.00012299999999498823,0.0018280000000032715,0.0001829999999998222,0.07182800000000356,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,243,1075,283,1235,1235,1514,1514,673,0.07742700000000013,1e-05,0.00034400000000545106,0.001437999999993167,0.0003010000000003288,0.07183700000000215,0.000605999999997664,0.0006200000000049499,0.001550999999999192,0.0005760000000023524,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.07571399999999784,1e-05,0.00035399999999441434,0.07178300000000348,0.0002610000000018431,0.0025089999999963197,0.0001600000000010482,1.100000000064938e-05,5.000000001587068e-06,0.00046299999999632746,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004483000000000459,1e-05,0.0005559999999960041,0.00013600000000479895,0.0004670000000004393,0.0001239999999995689,0.0019429999999971415,0.00027599999999949887,0.0004580000000018458,0.00020899999999812735,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.11223500000000541,1e-05,0.0005620000000021719,1.3000000002705292e-05,0.0008529999999993265,1.699999999971169e-05,0.0005169999999949937,0.10801800000000128,7.599999999996498e-05,0.0005220000000036862,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,54,54,1514,1514,1514,1514,1514,0.1120599999999996,1e-05,0.00015400000000198588,0.10234999999999417,0.005832000000005166,0.0003949999999974807,0.00013899999999722468,0.0024910000000062382,0.0001569999999944116,0.00045500000000231466,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,203,1235,637,1235,1235,1235,1235,0.11417099999999891,1e-05,0.000717000000001633,0.0004579999999947404,0.10826000000000136,0.00039400000000000546,0.002326000000003603,0.0006069999999951392,0.0006010000000031823,0.000664000000000442,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.003796000000001243,1e-05,0.0002550000000027808,0.00035400000000151977,0.0002579999999952065,0.0003450000000029263,1.3000000002705292e-05,0.0005029999999948132,0.00019600000000252749,0.00023999999999801958,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.004787999999997794,1e-05,0.00047599999999903275,0.00013799999999974943,0.0005519999999989977,0.00010699999999985721,0.0022209999999986962,0.0003700000000037562,0.0005459999999999354,0.00020499999999401552,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004362999999997896,1e-05,0.00021600000000177033,0.0005499999999969418,0.00019700000000000273,0.0004599999999967963,0.00016100000000562886,0.000580999999996834,0.00019400000000047157,0.00025099999999866895,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.0046749999999988745,1e-05,8.100000000155205e-05,0.0006349999999955003,0.0001370000000022742,0.002341999999998734,0.00016800000000216642,0.000484000000000151,0.00011800000000050659,0.0005699999999961847,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,243,1075,1235,1235,1235,403,915,1235,1235,0.008484000000002823,1e-05,0.002376000000005263,0.0007679999999936626,0.0006570000000039045,0.000740000000000407,0.0002959999999987417,0.0021500000000003183,0.0006800000000026785,0.0007079999999959341,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.004332999999995479,1e-05,0.00031200000000097816,0.0004299999999943793,1.699999999971169e-05,0.0006290000000035434,0.00025499999999567535,0.0004690000000024952,0.0002380000000030691,0.000476999999996508,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.005063999999997293,1e-05,0.0006079999999997199,0.00012100000000003774,0.0025309999999976185,0.00025300000000072487,0.0005050000000039745,0.0002519999999961442,0.00042799999999942884,0.00021999999999877673,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.0031280000000037944,1e-05,7.500000000248974e-05,0.0006769999999960419,0.00027200000000249247,0.0003639999999975885,0.0002780000000015548,0.00037499999999823785,7.40000000050145e-05,0.000446999999994091,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,563,755,1235,1235,1235,723,595,413,0.007151999999997827,1e-05,0.0003649999999950637,0.002380000000002269,0.0007549999999980628,0.0006330000000005498,0.0006529999999997926,0.00024300000000465616,0.001447999999996341,0.000588000000000477,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.050097000000000946,1e-05,0.00023699999999848842,0.001335000000004527,0.00025099999999866895,0.0005710000000007653,0.00014999999999787406,0.046658000000000754,0.0002879999999976235,0.0005960000000015953,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.04999699999999763,1e-05,0.0005489999999994666,0.0002670000000009054,0.003196000000002641,0.04376599999999797,0.00011599999999845068,0.0004139999999992483,1.200000000523005e-05,0.0016279999999966321,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1514,1514,1514,1514,1514,1514,1514,1514,1514,0.006752999999996234,1e-05,0.0015199999999992997,0.0001279999999965753,0.0027680000000032123,0.00028499999999809233,0.0008189999999999031,0.0002819999999985612,0.0006000000000057071,0.00015799999999899228,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,60,60,60,60,60,60,60,60,60,0.01701699999999562,1e-05,0.0006239999999948509,0.002037999999998874,0.0008170000000049527,0.0002819999999985612,0.0005359999999967613,0.0003340000000022769,1.1999999998124622e-05,0.0002520000000032496,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,9,597,597,597,597,597,1404,1404,69,1140,0.5889370000000014,1e-05,0.20923700000000167,0.09665599999999586,0.0791630000000012,0.07120600000000366,0.04281100000000038,0.0007799999999988927,0.06690799999999797,0.021408999999998457,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,9,1235,1235,1235,203,1235,1235,1235,1231,761,0.02087500000000375,1e-05,0.0005360000000038667,0.0017799999999965621,0.0003890000000055238,0.0030069999999966512,0.0009099999999975239,0.0006020000000006576,0.0002480000000062432,0.013270999999996036,MAIL_Gateway_Thunderbird_Imap.pcap
