@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute feature_8 numeric
@Attribute feature_9 numeric
@Attribute feature_10 numeric
@Attribute feature_11 numeric
@Attribute feature_12 numeric
@Attribute feature_13 numeric
@Attribute feature_14 numeric
@Attribute feature_15 numeric
@Attribute feature_16 numeric
@Attribute feature_17 numeric
@Attribute feature_18 numeric
@Attribute feature_19 numeric
@Attribute feature_20 numeric
@Attribute feature_21 numeric
@Attribute feature_22 numeric
@Attribute feature_23 numeric
@Attribute feature_24 numeric
@Attribute feature_25 numeric
@Attribute feature_26 numeric
@Attribute feature_27 numeric
@Attribute feature_28 numeric
@Attribute feature_29 numeric
@Attribute feature_30 numeric
@Attribute feature_31 numeric
@Attribute feature_32 numeric
@Attribute feature_33 numeric
@Attribute feature_34 numeric
@Attribute feature_35 numeric
@Attribute feature_36 numeric
@Attribute feature_37 numeric
@Attribute feature_38 numeric
@Attribute feature_39 numeric
@Attribute feature_40 numeric
@Attribute feature_41 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.4566400000000215,1e-05,0.10279800000000705,0.00794100000001663,4.099999998175008e-05,3.100000000699765e-05,0.07831699999999842,0.03320199999998863,0.0004890000000159489,3.699999999184911e-05,0.03220600000000218,0.04747000000000412,0.03258900000000153,0.0016259999999874708,3.800000001774606e-05,0.07744699999997806,0.0004450000000133514,0.0011729999999943175,0.040182000000015705,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1404,1404,1474,1474,1194,60,60,1404,1474,1334,1334,1404,1404,1474,1334,1474,1334,1474,0.2262230000000045,1e-05,5.600000000072214e-05,0.034163000000006605,4.3000000005122274e-05,7.999999979801942e-06,0.0016290000000083182,0.013848999999993339,0.06184799999999768,0.00011200000000144428,4.400000000259752e-05,0.00044199999999250394,0.0011240000000043437,0.04016200000000936,0.0006500000000073669,1.100000000064938e-05,0.07114899999999125,5.899999999314787e-05,0.0008650000000045566,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1322,1474,1474,1221,1404,1474,678,1474,294,717,1404,1101,1474,1404,414,1474,1101,1404,0.5941169999999829,1e-05,0.06281099999998219,0.0005570000000147957,0.032173999999997704,0.0800610000000006,0.0016640000000052169,0.01494299999998816,0.06297700000001782,0.04017999999999233,0.06690699999998628,0.006390000000010332,0.0660039999999924,0.0347280000000012,0.010973000000007005,0.02328499999998712,0.0447730000000206,0.020753999999982398,0.02489500000001499,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1334,1474,1474,1264,1334,1404,60,1404,1404,1404,1474,1334,1334,1474,1474,1264,1474,1334,0.22548199999999952,1e-05,0.06717299999999682,5.400000000577165e-05,1.0000000003174137e-05,0.03293699999997557,4.200000000764703e-05,0.0006559999999922184,0.010287000000005264,5.400000000577165e-05,0.06719599999999559,0.0003330000000119071,4.899999998997373e-05,0.0004199999999912052,0.03367400000001908,3.699999999184911e-05,4.500000000007276e-05,0.012498999999991156,1.100000000064938e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.4388330000000167,1e-05,0.07116200000001527,0.00032999999999105967,0.0005859999999984211,0.06718700000001832,4.899999998997373e-05,0.03294400000001474,0.010983999999979233,0.023267000000004145,0.04432299999999145,0.0004230000000120526,0.02078199999999697,0.012968000000000757,0.01192499999999086,0.0006240000000161672,0.14068899999998052,4.400000000259752e-05,3.100000000699765e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,60,1474,1334,1295,1404,60,1474,1264,1404,1474,1334,1474,1264,1474,1334,1474,1334,60,0.3266000000000133,1e-05,0.10131799999999203,3.399999999942338e-05,7.600000000707041e-05,7.000000010748408e-06,0.0007129999999904157,0.003104000000007545,3.499999999689862e-05,0.11119899999999916,0.00037599999998860767,1.2999999995599865e-05,0.0005560000000173204,4.3000000005122274e-05,3.300000000194814e-05,5.999999984851456e-06,0.004907000000002881,2.0000000006348273e-05,0.044868000000008124,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.2941679999999849,1e-05,0.04077599999999393,0.025835999999998194,0.04472999999998706,0.0003050000000257569,0.000529999999997699,4.799999999249849e-05,3.2000000004472895e-05,0.0012099999999861666,0.0037190000000180135,0.04456899999999564,0.059696000000002414,0.00030199999997648774,0.0027790000000038617,0.0016600000000153159,5.5000000003246896e-05,0.0005459999999857246,0.044021000000014965,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,294,1474,1474,1474,383,1474,1404,1404,534,1474,1334,1474,1474,1341,597,841,1474,1294,0.5082840000000033,1e-05,0.10211899999998764,7.000000010748408e-06,0.0038279999999986103,0.06630400000000236,0.045878999999985126,6.600000000389628e-05,0.0004430000000184009,0.04869199999998841,0.060361999999997806,2.200000000129876e-05,0.0027680000000032123,0.001729000000011638,0.0015379999999822758,0.06639499999999998,0.10745000000000005,0.0006230000000186919,5.0999999984924216e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,597,597,597,597,597,1111,597,597,597,597,597,597,597,597,597,597,597,597,6.576841999999999,1e-05,0.4899999999999807,0.5619760000000156,0.7110759999999914,0.6204060000000027,0.2675800000000095,0.0003809999999759839,0.3082200000000057,2.049948999999998,0.06325900000001639,0.3140849999999773,0.22559800000001928,0.014730999999983396,0.27733200000000124,0.16384100000001922,0.10226299999999355,0.16518800000000056,0.24090899999998783,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1404,1404,1404,1334,1404,1474,134,1184,1474,1474,1404,1404,94,1404,1404,60,60,1474,0.2522329999999897,1e-05,8.799999997677332e-05,0.00037500000001955414,0.002760999999992464,0.0016119999999943957,6.700000000137152e-05,2.599999999119973e-05,5.000000015797923e-06,0.17525399999999536,3.699999999184911e-05,0.00035500000001320586,6.999999982326699e-06,0.00033400000000938235,4.100000001017179e-05,0.0005380000000059226,0.0001239999999995689,0.00047200000000202635,0.0700999999999965,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.39205099999998083,1e-05,0.10729099999997516,0.00029300000002763227,0.00011299999999891952,0.0002819999999985612,4.099999998175008e-05,0.07126600000000849,0.00013400000000274304,0.09671199999999658,0.0001949999999908414,0.0023759999999981574,0.022436999999996488,0.0007140000000163127,0.07286299999998391,0.016007999999999356,0.00037300000002460365,0.00012699999999199463,0.0007990000000006603,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1334,1404,1474,1334,1404,1334,1404,1334,1404,1474,1334,1404,1334,1474,1264,60,1474,1334,0.23427800000001753,1e-05,8.800000000519503e-05,0.0966799999999921,8.300000001781882e-05,0.00014399999997749546,0.002376000000026579,0.0005969999999990705,0.021881999999976642,0.0006500000000073669,0.08883600000001479,5.199999998239946e-05,0.00033899999999675856,0.0001239999999995689,0.0008420000000057826,3.499999999689862e-05,0.0006439999999940937,0.020820000000014716,7.80000000020209e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1404,1334,1404,1474,1334,1404,60,60,60,1474,1334,1334,60,1474,1264,60,1474,1404,1.247479999999996,1e-05,0.03149499999997829,0.0006539999999972679,0.07010400000001482,3.799999998932435e-05,4.3000000005122274e-05,0.060216999999994414,0.003224000000017213,0.005760999999978367,0.9767690000000187,8.599999998182284e-05,0.04311900000001856,0.0005999999999914962,0.005585999999993874,4.0000000012696546e-05,0.0006479999999839947,0.015365000000002738,0.03351700000001756,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,294,174,1474,1474,414,1474,1474,1221,1474,294,717,597,1474,1474,1474,274,1404,366,1.5175160000000005,1e-05,0.06465900000000602,0.03929099999999153,0.022424999999998363,0.035290000000003374,0.05477300000001151,0.0008369999999899846,0.009751999999991767,0.04330300000000875,0.033684999999991305,0.09566499999999678,0.9569770000000233,0.07367099999999027,0.006214999999997417,0.01604199999999878,7.999999999697138e-05,0.034570999999999685,0.03022300000000655,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1.3292710000000056,1e-05,0.021169999999983702,5.300000000829641e-05,0.03149999999999409,0.033679000000006454,0.03711699999999496,0.03787099999999555,0.02115600000001905,0.9870219999999961,0.03655900000001111,0.006572999999974627,3.700000002027082e-05,0.00618599999998537,0.01605299999999943,0.0337210000000141,0.008741999999983818,0.022421000000008462,0.029377000000010867,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1334,1404,1334,1334,1404,1334,1334,1474,60,1404,1404,1334,1474,1334,1404,1474,1264,0.1821429999999964,1e-05,0.00011100000000396903,0.05145600000000172,0.00031599999999798456,0.009123999999985699,7.000000010748408e-06,0.016683000000000447,0.022557000000006155,0.01647599999998306,0.0008180000000095333,0.04678999999998723,6.500000000642103e-05,4.799999999249849e-05,0.0005340000000160217,0.008195999999998094,0.00047899999998435305,0.008470000000016853,7.999999979801942e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.21574800000001915,1e-05,4.3000000005122274e-05,0.016638000000000375,0.022564000000016904,0.01647199999999316,4.999999998744897e-05,0.047671000000008235,4.3000000005122274e-05,0.0005419999999958236,0.008193000000005668,0.008904999999998608,4.5999999997548e-05,0.03605799999999704,4.400000000259752e-05,3.300000000194814e-05,0.012079999999997426,0.019504000000011956,0.026353999999997768,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1474,1404,1474,1474,1474,1100,1474,1334,1474,1474,1019,1474,1474,957,1474,1474,1474,0.2373800000000017,1e-05,0.009100999999986925,0.00012300000000209366,0.0165630000000192,0.022562999999991007,0.016472999999990634,8.50000000127693e-05,0.04770700000000261,0.0005500000000040473,0.008150000000000546,0.008920999999986634,0.0009770000000060008,0.035190000000000055,0.012067999999999302,0.019522999999992408,0.02690100000000939,0.012359000000003562,0.00011699999998882049,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,60,1404,1474,1264,1404,1404,60,1334,1404,1474,1334,1474,1264,1474,1264,1474,1264,1334,0.11876699999999119,1e-05,0.03425999999998908,0.0004529999999931533,5.7999999995672624e-05,2.600000001962144e-05,8.000000008223651e-06,0.0008789999999976317,0.01119099999999662,0.0007239999999910651,0.045085000000000264,3.8999999986799594e-05,0.000545000000016671,3.399999999942338e-05,0.012393000000002985,8.000000008223651e-06,3.699999999184911e-05,4.099999998175008e-05,0.01238100000000486,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1404,1334,1404,60,1474,1474,1474,1474,1474,1334,1334,1474,1474,1334,60,1151,1474,1334,0.10636500000001092,1e-05,0.021639999999990778,0.0005850000000009459,0.0002589999999997872,0.0201370000000054,5.699999999819738e-05,4.900000001839544e-05,6.999999982326699e-06,0.04392599999999902,3.2000000004472895e-05,0.0011419999999873198,0.00046300000002474917,0.00024499999997829036,8.000000008223651e-06,0.0005460000000141463,0.017144000000001824,0.00011199999997302257,8.000000008223651e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.1386929999999893,1e-05,0.012384999999994761,4.799999999249849e-05,3.5999999994373866e-05,0.012373999999994112,0.0006590000000130658,0.021638999999993302,0.020987000000019407,5.499999997482519e-05,4.600000002596971e-05,0.03951399999999694,0.00444899999999393,0.0011399999999923693,0.0004710000000045511,0.00024400000000923683,0.017695000000003347,0.00011399999999639476,0.006805999999983214,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1474,1404,1474,1471,1474,1334,1474,1474,1474,1474,1474,1334,1168,1404,1474,1474,1404,0.21921899999998118,1e-05,0.022291999999993095,0.01846299999999701,0.002620000000007394,8.600000001024455e-05,0.04504799999997999,0.0004870000000209984,0.017881999999985965,0.006950999999986607,0.021294000000011692,0.00615799999999922,0.012765999999999167,0.00016200000001731496,0.018289999999979045,0.028659000000004653,0.0012020000000063646,3.699999999184911e-05,0.009489000000002079,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,60,1334,1404,1334,1404,1334,1334,1474,1404,1404,60,1474,1334,1474,1474,1474,1054,1334,0.11673300000001063,1e-05,0.004953000000000429,4.100000001017179e-05,0.02131199999999467,0.000637000000011767,0.005467999999979156,0.012780000000020664,0.00011299999999891952,0.04596300000000042,7.999999999697138e-05,0.0014549999999928787,0.000614000000012993,1.499999999055035e-05,3.799999998932435e-05,2.5000000022146196e-05,3.099999997857594e-05,6.000000013273166e-06,0.01686300000000074,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.13094699999999193,1e-05,0.000683000000009315,0.005467999999979156,0.012788000000000466,0.00010700000001406806,0.04599500000000489,0.0009670000000028267,0.0011590000000012424,3.5999999994373866e-05,3.2000000004472895e-05,2.99999999811007e-05,0.01682200000001899,0.006415000000004056,4.099999998175008e-05,0.021346999999991567,0.018388000000015836,4.5999999997548e-05,3.100000000699765e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1334,60,1474,1334,1404,1334,1404,1334,1404,60,60,1474,1334,1474,1474,1474,1474,0.1551420000000121,1e-05,7.000000010748408e-06,0.017393999999995913,0.0039260000000069795,2.3999999996249244e-05,0.0007459999999923639,0.017684000000002698,8.000000008223651e-06,3.099999997857594e-05,0.0006500000000073669,0.00013899999999011925,0.0005200000000229466,0.02460299999998483,4.400000000259752e-05,0.08927399999998897,4.500000000007276e-05,3.500000002532033e-05,6.999999982326699e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,2.2470449999999857,1e-05,0.28353299999997716,0.1834790000000055,0.0032109999999931915,0.0049550000000238015,1.021380999999991,0.0062450000000069394,0.17536799999999175,0.06593699999999103,0.03567499999999768,0.10556400000001531,0.0666259999999852,0.01794000000001006,0.09396100000000729,0.04140300000000252,0.023175999999978103,0.0005940000000066448,0.11786200000000235,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1404,1067,1474,1474,1404,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1404,1334,0.18671400000002336,1e-05,0.006411000000014155,0.012322000000011712,0.027428999999983716,0.0001310000000103173,0.02534599999998477,0.08985100000001012,9.099999999762076e-05,6.300000001147055e-05,3.9999999984274837e-05,5.7999999995672624e-05,0.002661000000017566,4.5999999997548e-05,2.4999999993724487e-05,3.000000000952241e-05,3.5999999994373866e-05,0.02200899999999706,0.00015199999998571911,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1474,1474,1474,1474,614,1474,1474,1474,1474,1474,1474,1438,60,1404,1474,1334,60,0.025828000000018392,1e-05,2.600000001962144e-05,3.1999999976051186e-05,7.000000010748408e-06,3.399999999942338e-05,3.999999989900971e-06,0.0026569999999992433,3.100000000699765e-05,3.800000001774606e-05,2.99999999811007e-05,2.3999999996249244e-05,2.9000000012047167e-05,5.999999984851456e-06,0.000918000000012853,0.021155999999990627,5.1000000013345925e-05,0.0006789999999909924,4.3000000005122274e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.11575799999999958,1e-05,0.04025699999999688,0.04905999999999722,4.7000000023444954e-05,3.300000000194814e-05,3.5999999994373866e-05,3.300000000194814e-05,3.2000000004472895e-05,0.0003579999999772099,0.0023370000000113578,3.699999999184911e-05,3.100000000699765e-05,3.000000000952241e-05,2.8999999983625457e-05,3.000000000952241e-05,0.02209099999998898,4.900000001839544e-05,0.0007650000000012369,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,60,1334,1404,1404,1474,1404,1474,1264,1404,1474,1334,1474,1474,1474,1474,334,1474,1474,0.15255799999999908,1e-05,0.018884999999983165,0.000461000000001377,0.005201999999997042,0.002052000000020371,0.010961999999977934,0.00017600000001039007,5.5000000003246896e-05,0.0949149999999861,0.01961400000001845,9.000000005698894e-06,3.1999999976051186e-05,2.3999999996249244e-05,4.400000000259752e-05,7.000000010748408e-06,7.999999999697138e-05,6.000000013273166e-06,2.99999999811007e-05,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.19929899999999634,1e-05,0.0015280000000075233,0.004141000000004169,0.0020539999999868996,0.011133000000000948,4.6999999995023245e-05,0.114483000000007,5.5000000003246896e-05,3.100000000699765e-05,2.99999999811007e-05,4.400000000259752e-05,4.400000000259752e-05,4.3000000005122274e-05,0.00030000000000995897,0.008816999999993413,0.00874400000000719,0.004118000000005395,0.04365099999998279,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1474,1474,1334,1334,1474,1404,624,1474,1474,1474,1474,1474,1334,1404,1474,653,597,0.3058690000000013,1e-05,0.01957199999998238,0.0015440000000239706,5.600000000072214e-05,0.006158999999996695,0.011173999999982698,0.11445600000001832,0.00011499999999387,3.5999999994373866e-05,8.199999999192187e-05,6.000000013273166e-06,6.700000000137152e-05,1.5999999988025593e-05,0.009073000000000775,0.010105000000010023,0.046373999999985926,8.600000001024455e-05,0.08599100000000703,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1474,214,60,1474,60,1474,1334,1404,1404,1474,60,60,60,60,1474,1334,1334,1.148572999999999,1e-05,1.0000000003174137e-05,2.999999992425728e-06,0.0014209999999934553,0.007621000000000322,0.000893999999988182,0.007835000000000036,3.700000002027082e-05,0.004108999999999696,0.023685999999997875,0.020020999999985634,0.0008650000000045566,0.00691800000001308,0.07936599999999316,0.3633600000000001,0.5671690000000069,0.00011200000000144428,0.06513400000000047,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,597,597,1404,1474,1404,1474,1334,1250,1334,1404,1474,1474,1334,1334,1474,1404,1474,1474,0.7729920000000163,1e-05,0.5602870000000166,0.01582899999999654,0.057269999999988386,8.199999999192187e-05,0.007674000000008618,0.00011299999999891952,7.999999999697138e-05,0.06128800000001888,0.004443999999978132,5.300000000829641e-05,0.00047200000000202635,3.100000000699765e-05,0.06463099999999145,4.100000001017179e-05,0.0003509999999948832,3.399999999942338e-05,0.0003010000000074342,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1.2880800000000079,1e-05,1.0177220000000204,0.007910999999978685,0.05729100000002063,0.007786999999979116,0.00012000000000966793,0.06129100000001131,0.0044549999999787815,4.200000000764703e-05,0.00047000000000707587,0.0646639999999934,4.100000001017179e-05,0.0003509999999948832,3.300000000194814e-05,0.0003010000000074342,0.02650299999999106,4.6999999995023245e-05,0.038912000000010494,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1404,1474,1264,60,1474,1334,1404,94,1294,1404,1404,60,1404,1404,1474,1334,60,0.16541599999999335,1e-05,8.300000001781882e-05,0.004459999999994579,2.4999999993724487e-05,0.0011149999999986449,0.06393800000000738,9.699999998247222e-05,2.5000000022146196e-05,0.0003600000000005821,2.2999999998774e-05,0.026746000000002823,7.299999998622297e-05,0.0007479999999873144,0.03799900000001344,0.0001629999999863685,0.0006680000000187647,1.0000000003174137e-05,0.0003009999999790125,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,675,1474,1334,1474,1334,1474,1334,1474,1334,1474,1404,1334,1334,1474,1474,1474,1474,1404,0.19698100000002228,1e-05,0.026514000000020133,2.599999999119973e-05,0.039030999999994265,7.000000010748408e-06,0.02939999999998122,3.300000000194814e-05,0.00024400000000923683,0.03646299999999769,4.3000000005122274e-05,0.004735000000010814,0.0005419999999958236,0.02309199999999123,0.0009829999999908523,1.100000000064938e-05,0.035049000000014985,1.100000000064938e-05,0.000782999999984213,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.18017399999999384,1e-05,0.0005179999999995744,0.028920999999996866,0.0002020000000015898,4.500000000007276e-05,0.036460000000005266,4.400000000259752e-05,0.00473999999999819,0.000529999999997699,0.023044999999996207,0.0012110000000120635,0.03467799999998533,0.00022200000000793807,0.0007820000000151595,0.0312759999999912,4.799999999249849e-05,3.000000000952241e-05,0.017390000000006012,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1404,1474,1264,1474,1474,1264,1474,1404,1474,1264,60,1404,1264,1404,1474,1474,1124,1334,0.15071100000000115,1e-05,0.00014999999999076863,5.9000000021569576e-05,0.03641799999999762,8.800000000519503e-05,2.3999999996249244e-05,0.005235999999996466,3.699999999184911e-05,0.02298200000001316,0.0010809999999992215,3.999999989900971e-06,0.03480200000001332,0.0002959999999916363,0.029393999999996367,0.0026119999999991705,6.300000001147055e-05,3.1999999976051186e-05,0.017426000000000386,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,60,1474,60,1404,1474,1264,1474,1264,1404,1334,1474,1474,1474,1054,1334,1404,1474,60,0.17379600000001005,1e-05,0.04472499999999968,0.0007860000000050604,0.00019399999999336615,9.000000005698894e-06,3.499999999689862e-05,0.00956899999999905,0.0001650000000097407,1.100000000064938e-05,0.010932999999994308,5.200000001082117e-05,0.045935999999983324,7.300000001464468e-05,5.999999984851456e-06,0.019160999999996875,4.6999999995023245e-05,3.2000000004472895e-05,0.0009210000000052787,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1474,1404,1474,1404,1334,1474,1474,1474,1404,1334,1474,1474,1474,1474,1474,1264,1474,0.19201799999999025,1e-05,3.2000000004472895e-05,0.017329999999986967,5.899999999314787e-05,5.1000000013345925e-05,0.04546099999998887,0.0009799999999984266,0.009627000000023145,0.011005999999980531,9.800000000836917e-05,4.500000000007276e-05,0.045863999999994576,7.300000001464468e-05,6.999999982326699e-06,0.019152000000019598,9.499999998752173e-05,3.100000000699765e-05,0.042056000000002314,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.1806450000000268,1e-05,0.045467000000002145,0.0009470000000249001,3.399999999942338e-05,0.009626999999994723,0.00012099999997872146,0.010937000000012631,5.200000001082117e-05,0.03989799999999377,0.006034999999997126,4.3000000005122274e-05,3.2000000004472895e-05,0.019166999999981726,4.80000000209202e-05,3.099999997857594e-05,0.042113999999997986,5.1000000013345925e-05,0.006015999999988253,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1334,1474,1474,1474,1264,60,1404,1404,1404,1334,60,1474,1474,1334,1404,1474,1474,1334,0.09011200000000485,1e-05,5.000000001587068e-05,0.006018999999980679,4.100000001017179e-05,4.500000000007276e-05,0.00111599999999612,0.01653500000000463,0.0001699999999971169,9.000000005698894e-06,0.0009149999999920055,0.0007319999999992888,0.04587399999999775,0.00014100000001349144,8.000000008223651e-06,0.0012219999999842912,0.01707999999999288,0.0001420000000109667,7.000000010748408e-06,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,2.000739999999979,1e-05,0.0006829999999808933,0.15394500000002154,0.008507999999977756,0.056455999999997175,0.0069090000000073815,0.07942600000001221,0.3634059999999977,0.707271999999989,0.09197100000000091,0.03914700000001403,0.09442299999997772,0.08562600000001908,0.04544199999998,0.08717900000002032,0.04848999999998682,0.01833100000001764,0.11329999999998108,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.18080899999998223,1e-05,4.5999999997548e-05,0.017741000000000895,8.899999997424857e-05,0.0009150000000204273,0.04665199999999459,0.00010199999999827014,0.0012529999999912889,0.017094000000014375,0.00010499999999069587,0.014866000000012036,4.6999999995023245e-05,0.03233499999998912,0.0009950000000173986,0.01693399999999201,0.0008219999999994343,3.699999999184911e-05,3.399999999942338e-05,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1334,1474,1264,1474,1404,1474,1334,1404,1334,1404,1334,1404,1474,1334,1474,1474,1334,1474,0.1869050000000243,1e-05,0.005973000000011552,7.400000001211993e-05,4.399999997417581e-05,0.017700000000019145,0.0010429999999814754,0.046655000000015434,0.00013500000000021828,0.01831500000000119,0.00013699999999516876,0.014885999999989963,2.600000001962144e-05,0.033287999999998874,0.016943999999995185,0.0008139999999912106,4.5999999997548e-05,6.000000013273166e-06,0.0307809999999904,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1404,1474,1404,1334,60,1474,1334,1474,1334,1334,1474,1474,1334,1334,1404,1474,1334,60,0.1168040000000019,1e-05,7.400000001211993e-05,0.0322840000000042,0.0010519999999871743,0.0005889999999908468,0.016301999999996042,0.0008650000000045566,6.500000000642103e-05,7.000000010748408e-06,0.030786000000006197,0.0008549999999729607,0.03288300000002664,4.799999999249849e-05,0.00014999999999076863,2.8000000014571924e-05,0.0007119999999929405,2.999999992425728e-06,6.000000013273166e-06,MAIL_Gateway_Thunderbird_Imap.pcap
3325347879,167772687,443,38931,18,1474,1474,60,1404,1474,1404,1474,1474,1474,1474,1474,1474,1474,984,60,1474,1334,1474,0.13151199999998653,1e-05,9.000000005698894e-06,0.0006169999999769971,0.03491700000000719,0.00025600000000736145,5.999999999062311e-05,0.02925899999999615,0.0013350000000116324,7.000000010748408e-06,3.399999999942338e-05,7.399999998369822e-05,0.00012800000001789158,1.899999998045132e-05,5.000000001587068e-05,0.0030299999999954252,0.06055799999998612,0.00015500000000656655,0.0009939999999915017,MAIL_Gateway_Thunderbird_Imap.pcap
167772687,3325347879,38931,443,18,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0.1665399999999977,1e-05,0.0008719999999868833,0.03291300000000774,0.00014400000000591717,0.0008379999999874599,7.400000001211993e-05,0.00017399999998701787,0.0358009999999922,5.000000001587068e-05,0.03054000000000201,6.19999999855736e-05,3.2000000004472895e-05,8.299999998939711e-05,0.00014100000001349144,4.6999999995023245e-05,0.063635000000005,0.00010900000000901855,0.0009979999999814027,MAIL_Gateway_Thunderbird_Imap.pcap
